index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.stern.de/panorama/verbrechen/australien--polizei-sucht-opfer-eines-satanistischen-kinderporno-rings-36913994.html,https://www.stern.de/panorama/verbrechen/australien--polizei-sucht-opfer-eines-satanistischen-kinderporno-rings-36913994.html,0,www.stern.de,Australien: Polizei hebt Missbrauchsring für satanistische Kinderpornos aus,"In Australien müssen sich vier Männer wegen Kinderpornos verantworten. Die Polizei arbeitet nun daran, die Kinder zu identifizieren, die ihnen zum Opfer gefallen sind.",https://image.stern.de/36914002/t/kf/v1/w1440/r1.7778/-/australien-polizei.jpg,2025-12-01T03:48:36Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
In Australien müssen sich vier Männer wegen Kinderpornos verantworten. Die Polizei arbeitet nun daran, die Kinder zu identifizieren, die ihnen zu… [+1315 chars]",,de,'Australien'
https://www.nzz.ch/feuilleton/in-neukoelln-zeigt-sich-deutschlands-ganzes-islam-debakel-ld.1913828,https://www.nzz.ch/feuilleton/in-neukoelln-zeigt-sich-deutschlands-ganzes-islam-debakel-ld.1913828,0,www.nzz.ch,In Neukölln zeigt sich Deutschlands ganzes Islam-Debakel,"In Berlin wirft ein Bezirksbürgermeister das Handtuch. Der Fall Martin Hikel und die SPD zeigt: Wer Migration oder Islamismus kritisiert, wer von «Clankriminalität» redet und den Begriff «antimuslimischer Rassismus» ablehnt, wird rausgemobbt.","https://img.nzz.ch/2025/11/28/1ab3fe08-b594-4c7a-a38d-e5c0580d7739.jpg?width=1200&height=675&fit=bounds&quality=75&auto=webp&crop=5472,3078,x0,y119&wmark=nzz",2025-12-01T04:35:00Z,http://web.archive.org/web/20251201112253/https://www.nzz.ch/feuilleton/in-neukoelln-zeigt-sich-deutschlands-ganzes-islam-debakel-ld.1913828,"In Berlin wirft ein Bezirksbürgermeister das Handtuch. Der Fall Martin Hikel und die SPD zeigt: Wer Migration oder Islamismus kritisiert, wer von «Clankriminalität» redet und den Begriff «antimuslimi… [+12496 chars]",,de,'Berlin'
https://www.autobild.de/artikel/porsche-cayenne-s-diesel-2013-gebrauchtwagen-angebot-28438269.html,https://www.autobild.de/artikel/porsche-cayenne-s-diesel-2013-gebrauchtwagen-angebot-28438269.html,0,www.autobild.de,Cayenne mit V8-Diesel für unter 20.000 Euro,"Bärenstarker Diesel, Topausstattung, edler Look: Der Porsche Cayenne S Diesel ist die eierlegende Wollmilchsau – und gebraucht günstiger als gedacht!",https://i.auto-bild.de/ir_img/4/0/1/8/5/5/1/Porsche-Cayenne-S-Diesel-2869-1440x810.jpg-bc14de01f837f97a.webp?impolicy=og_images,2025-12-01T05:00:00Z,,"PorscheCayenne
S Diesel V8/SPORT CHRONO/21 ZOLL/PANO",,de,'Cayenne'
https://www.n-tv.de/politik/Israel-meldet-Toetung-Dutzender-Hamas-Kaempfer-im-Gazastreifen-id30090234.html,https://www.n-tv.de/politik/Israel-meldet-Toetung-Dutzender-Hamas-Kaempfer-im-Gazastreifen-id30090234.html,0,www.n-tv.de,Bei Anti-Tunnel-Einsätzen: Israel meldet Tötung Dutzender Hamas-Kämpfer im Gazastreifen,Trotz des Waffenstillstands agiert Israel weiterhin offensiv im Gazastreifen gegen Hamas-Infrastruktur. Die Armee zerstört bei Einsätzen im Süden des Gebiets Tunnelsysteme der Terrororganisation und tötet dabei mindestens 40 ihrer Kämpfer.,https://www.n-tv.de/img/30090247/1764573556/Img_16_9/1200/Israeli-soldiers-work-on-tanks-at-a-staging-area-on-the-border-with-Gaza-Strip-in-southern-Israel-Wednesday-Oct-29-2025.jpg,2025-12-01T07:37:00Z,,"Israelische Panzer an der Grenze zum Gazastreifen. (Foto: picture alliance / ASSOCIATED PRESS)
Trotz des Waffenstillstands agiert Israel weiterhin offensiv im Gazastreifen gegen Hamas-Infrastruktur.… [+1720 chars]",,de,'Hamas'
https://www.welt.de/politik/deutschland/article6929d72be9b1296b9ef9727d/ukraine-hilfe-der-nato-zwei-prozent-der-streitkraefte-sind-fuer-30-bis-50-prozent-der-russischen-verluste-verantwortlich.html,https://www.welt.de/politik/deutschland/article6929d72be9b1296b9ef9727d/ukraine-hilfe-der-nato-zwei-prozent-der-streitkraefte-sind-fuer-30-bis-50-prozent-der-russischen-verluste-verantwortlich.html,0,www.welt.de,„Zwei Prozent der Streitkräfte sind für 30 bis 50 Prozent der russischen Verluste verantwortlich“,"Generalmajor Keller ist Vize-Kommandeur des Nato-Hauptquartiers, das die Versorgung der Ukraine mit Waffen und Militär-Ausbildung koordiniert. Er erklärt, wie es einem sehr kleinen Teil der ukrainischen Streitkräfte gelingt, den Russen erheblich zuzusetzen.",https://images.welt.de/6929d72be9b1296b9ef9727d/047f0ce9ee9f2dc9a9c8b0618655bd7c/ci16x9-w1200/549156935-jpg,2025-12-01T08:20:05Z,,"Generalmajor Keller ist Vize-Kommandeur des Nato-Hauptquartiers, das die Versorgung der Ukraine mit Waffen und Militär-Ausbildung koordiniert. Er erklärt, wie es einem sehr kleinen Teil der ukrainisc… [+14177 chars]",,de,'Australien'
https://www.welt.de/politik/ausland/video692d5a59392d5c38e385257e/einsaetze-in-tunneln-israel-meldet-toetung-dutzender-hamas-terroristen.html,https://www.welt.de/politik/ausland/video692d5a59392d5c38e385257e/einsaetze-in-tunneln-israel-meldet-toetung-dutzender-hamas-terroristen.html,0,www.welt.de,Israel meldet Tötung Dutzender Hamas-Terroristen,Die israelische Armee hat im Gaza-Streifen in der vergangenen Woche eigenen Angaben zufolge Dutzende Hamas-Terroristen getötet. Die Islamisten hatten sich in einem Tunnel in Rafah verschanzt.,https://images.welt.de/692d5a59392d5c38e385257e/ec48326a4b1df843a3d0b5f0c7b63813/ci16x9-w1200/dpa-com-20090101-251130-935-989613-jpg,2025-12-01T09:23:08Z,,Die WELT als ePaper: Die vollständige Ausgabe steht Ihnen bereits am Vorabend zur Verfügung so sind Sie immer hochaktuell informiert. Weitere Informationen https://epaper.welt.de,,de,'Hamas'
https://www.zeit.de/news/2025-12/01/nach-abgesagter-auktion-holocaust-zeugnisse-jetzt-in-israel,https://www.zeit.de/news/2025-12/01/nach-abgesagter-auktion-holocaust-zeugnisse-jetzt-in-israel,0,www.zeit.de,Abgesagte Auktion: Nach abgesagter Auktion: Holocaust-Zeugnisse jetzt in Israel,Hier finden Sie Informationen zu dem Thema „Abgesagte Auktion“. Lesen Sie jetzt „Nach abgesagter Auktion: Holocaust-Zeugnisse jetzt in Israel“.,https://img.zeit.de/news/2025-12/01/nach-abgesagter-auktion-holocaust-zeugnisse-jetzt-in-israel-image-group/wide__1300x731,2025-12-01T11:10:01Z,,"Einige Zeugnisse des Holocaust, deren geplante Versteigerung in Deutschland für Empörung gesorgt hatte, sind inzwischen laut einem Medienbericht in Israel angekommen. Sie seien von einer Stiftung in … [+2180 chars]",,de,'Israel'
https://www.faz.net/aktuell/gesellschaft/ungluecke/flutkatastrophe-in-asien-mehr-als-1000-tote-110794952.html,https://www.faz.net/aktuell/gesellschaft/ungluecke/flutkatastrophe-in-asien-mehr-als-1000-tote-110794952.html,0,www.faz.net,Flutkatastrophe nach Zyklon: Mehr als 1000 Tote nach Überschwemmungen in Asien,"In Indonesien, Sri Lanka und Thailand werden nach den schweren Unwettern noch zahlreiche Menschen vermisst. Indonesiens Präsident verweist auf den Klimawandel als einen Grund für die Katastrophe.",https://media0.faz.net/image/w1200h627/c3946922f3aa/w3000h1567x0y216o/202512/43601.0.1539590656/die-flut-hat-nur-truemmer.webp,2025-12-01T11:53:16Z,,"Nach schweren Stürmen, Erdrutschen und Überschwemmungen in Asien ist die Zahl der Todesopfer auf mehr als 1000 gestiegen. Die Zahl der Toten könnte noch weiter steigen, da manche Flutgebiete noch von… [+2739 chars]",,de,'Indonesien'
https://www.zeit.de/news/2025-12/01/tschechien-verschaerft-regeln-fuer-feuerwerk,https://www.zeit.de/news/2025-12/01/tschechien-verschaerft-regeln-fuer-feuerwerk,0,www.zeit.de,Neue Verbotszonen: Tschechien verschärft Regeln für Feuerwerk,Hier finden Sie Informationen zu dem Thema „Neue Verbotszonen“. Lesen Sie jetzt „Tschechien verschärft Regeln für Feuerwerk“.,https://img.zeit.de/news/2025-12/01/tschechien-verschaerft-regeln-fuer-feuerwerk-image-group/wide__1300x731,2025-12-01T12:24:22Z,,Rechtzeitig vor Silvester hat Tschechien die Regeln für den Verkauf und Gebrauch von Böllern und Raketen deutlich verschärft. In dem deutschen Nachbarland trat am Montag ein entsprechendes Gesetz in … [+1377 chars],,de,'Tschechien'
https://www.faz.net/aktuell/politik/ukraine/friedensverhandlungen-sicherheitsgarantien-fuer-ukraine-als-knackpunkt-110795273.html,https://www.faz.net/aktuell/politik/ukraine/friedensverhandlungen-sicherheitsgarantien-fuer-ukraine-als-knackpunkt-110795273.html,0,www.faz.net,Friedensverhandlungen: Sicherheitsgarantien werden zum Knackpunkt,"Vor der nächsten Verhandlungsrunde in Moskau berät sich der ukrainische Präsident in Paris. Die USA zeigen sich bereit, Sicherheitsgarantien auszuarbeiten.",https://media0.faz.net/image/w1200h627/9d7a2385db2c/w3000h1567x0y71o/122025/1.10795265/wichtiger-partner-macron-mit.webp,2025-12-01T17:30:54Z,,Inmitten schwieriger Verhandlungen über ein Ende des russischen Angriffskrieges haben der ukrainische Präsident Wolodymyr Selenskyj und der französische Präsident Emmanuel Macron am Montag in Paris ü… [+5215 chars],,de,'Paris'
https://www.n-tv.de/wissen/Gigantischer-Hai-vor-115-Millionen-Jahren-bei-Australien-entdeckt-id30093342.html,https://www.n-tv.de/wissen/Gigantischer-Hai-vor-115-Millionen-Jahren-bei-Australien-entdeckt-id30093342.html,0,www.n-tv.de,Gigantische Wirbel entdeckt: Riesenhaie gibt es wohl schon länger als gedacht,"Gigantische Haie haben sich offenbar bereits früh entwickelt: Ein neuer Fund in Australien beweist die Existenz eines riesigen Exemplars, das offenbar schon vor 115 Millionen Jahren lebte - und den heutigen Weißen Hai an Länge übertrumpfte.",https://www.n-tv.de/img/30093365/1764609541/Img_16_9/1200/Darwin Formation giant shark_Pollyanna von Knorring.jpg,2025-12-01T18:11:29Z,http://web.archive.org/web/20251203074330/https://www.n-tv.de/wissen/Gigantischer-Hai-vor-115-Millionen-Jahren-bei-Australien-entdeckt-id30093342.html,"Gigantische Wirbel entdecktRiesenhaie gibt es wohl schon länger als gedacht
Die Illustration zeigt, wie sich vor 115 Millionen Jahren Riesenhaie und große Meeresreptilien den Lebensraum Meer teilten… [+2368 chars]",,de,'Australien'
https://www.jungewelt.de/artikel/513332.klimawandel-blockade-der-industriestaaten.html,https://www.jungewelt.de/artikel/513332.klimawandel-blockade-der-industriestaaten.html,0,www.jungewelt.de,Klimawandel: Blockade der Industriestaaten,"Lobbyismus, Klimahandel, Hinhalten: Die COP 30 in Brasilien ist zu Ende • Foto: Adriano Machado/REUTERS",https://www.jungewelt.de/img/1100/216293.jpg,2025-12-01T18:39:02Z,,"Eines der Ergebnisse der diesjährigen UN-Klimakonferenz, die im November im brasilianischen Belém tagte, ist sicherlich, dass die Fronten klarer denn je sind. Die USA scheinen vom hinhaltenden Widers… [+5527 chars]",,de,'Brasilien'
https://www.morgenpost.de/panorama/article410593692/tesla-autopilot-in-deutschland-vollbremsung-wegen-laub.html,https://www.morgenpost.de/panorama/article410593692/tesla-autopilot-in-deutschland-vollbremsung-wegen-laub.html,0,www.morgenpost.de,Tesla Autopilot: Notbremsung wegen ein paar Blättern,Ab 1. Dezember 2025 startet Teslas Autopilot in Deutschland – doch in den USA zeigt sich: Schon Herbstlaub kann ihn ausbremsen.,https://img.sparknews.funkemedien.de/403300632/403300632_1684601777_v16_9_1600.jpeg,2025-12-01T20:55:00Z,,"Tesla-Chef Elon Musk verspricht seit mehr als einem Jahrzehnt, seine Autos würden demnächst ganz ohne menschliches Eingreifen fahren. Tatsächlich sind Teslas mit dem Modus Full Self-Driving (FSD) heu… [+5891 chars]",,de,'Deutschland'
https://www.zeit.de/news/2025-12/02/fluten-in-indonesien-zahl-der-toten-steigt-auf-mehr-als-600,https://www.zeit.de/news/2025-12/02/fluten-in-indonesien-zahl-der-toten-steigt-auf-mehr-als-600,0,www.zeit.de,Katastrophe auf Sumatra: Fluten in Indonesien: Zahl der Toten steigt auf mehr als 600,Hier finden Sie Informationen zu dem Thema „Katastrophe auf Sumatra“. Lesen Sie jetzt „Fluten in Indonesien: Zahl der Toten steigt auf mehr als 600“.,https://img.zeit.de/news/2025-12/02/fluten-in-indonesien-zahl-der-toten-steigt-auf-mehr-als-600-image-group/wide__1300x731,2025-12-02T02:43:52Z,,Auf der indonesischen Insel Sumatra steigt die Zahl der Opfer nach der schweren Flutkatastrophe weiter. Nach Angaben des Katastrophenschutzes wurden mittlerweile mehr als 600 Todesopfer infolge der s… [+1176 chars],,de,'Jakarta'
https://www.stern.de/panorama/katastrophe-auf-sumatra--fluten-in-indonesien--zahl-der-toten-steigt-auf-mehr-als-600-36917566.html,https://www.stern.de/panorama/katastrophe-auf-sumatra--fluten-in-indonesien--zahl-der-toten-steigt-auf-mehr-als-600-36917566.html,0,www.stern.de,Katastrophe auf Sumatra: Fluten in Indonesien: Zahl der Toten steigt auf mehr als 600,Immer mehr Tote und Vermisste: Die Ausmaße der verheerenden Überschwemmungen und Erdrutsche auf Sumatra werden erst langsam deutlich. Viele Ortschaften sind weiter isoliert.,https://image.stern.de/36917568/t/ku/v1/w1440/r1.7778/-/02--4ipb4jnqq6v20axs2048jpeg---687918863eb84c70.jpg,2025-12-02T02:43:52Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Immer mehr Tote und Vermisste: Die Ausmaße der verheerenden Überschwemmungen und Erdrutsche auf Sumatra werden erst langsam deutlich. Viele Ortsc… [+1365 chars]",,de,'Indonesien'
https://www.tagesspiegel.de/gesellschaft/panorama/katastrophe-auf-sumatra-fluten-in-indonesien-zahl-der-toten-steigt-auf-mehr-als-600-15003691.html,https://www.tagesspiegel.de/gesellschaft/panorama/katastrophe-auf-sumatra-fluten-in-indonesien-zahl-der-toten-steigt-auf-mehr-als-600-15003691.html,0,www.tagesspiegel.de,Katastrophe auf Sumatra: Fluten in Indonesien: Zahl der Toten steigt auf mehr als 600,Immer mehr Tote und Vermisste: Die Ausmaße der verheerenden Überschwemmungen und Erdrutsche auf Sumatra werden erst langsam deutlich. Viele Ortschaften sind weiter isoliert.,https://www.tagesspiegel.de/images/15003690/alternates/BASE_16_9_W1400/1764643542000/uberschwemmungen-in-indonesien.jpeg,2025-12-02T02:45:43Z,,Auf der indonesischen Insel Sumatra steigt die Zahl der Opfer nach der schweren Flutkatastrophe weiter. Nach Angaben des Katastrophenschutzes wurden mittlerweile mehr als 600 Todesopfer infolge der s… [+1232 chars],,de,'Jakarta'
https://www.welt.de/sport/fussball/article692db155392d5c38e3852f0f/fussball-wm-auslosung-hammergruppe-oder-leichtes-los-fuer-deutschland-ist-alles-moeglich.html,https://www.welt.de/sport/fussball/article692db155392d5c38e3852f0f/fussball-wm-auslosung-hammergruppe-oder-leichtes-los-fuer-deutschland-ist-alles-moeglich.html,0,www.welt.de,Hammer mit Haaland oder leichtes Los mit Haiti? Für Deutschland ist alles möglich,"Am Freitag entscheidet sich, auf wen die deutsche Fußball-Nationalmannschaft in der Gruppenphase der WM trifft. Etwas anderes hingegen wird erst danach festgelegt. Vor der Auslosung in Washington spielt auch Donald Trump eine Rolle.",https://images.welt.de/692db155392d5c38e3852f0f/ae6981f30615d5eec5d255ddca86baa1/ci16x9-w1200/dpa-com-20090101-251201-935-991207-jpg,2025-12-02T06:12:48Z,,"Am Freitag entscheidet sich, auf wen die deutsche Fußball-Nationalmannschaft in der Gruppenphase der WM trifft. Etwas anderes hingegen wird erst danach festgelegt. Vor der Auslosung in Washington spi… [+6622 chars]",,de,'Australien'
https://www.tagesspiegel.de/sport/vergabe-durch-uefa-grosse-hoffnung-aber-auch-bangen-dfb-will-frauen-em-2029-15004091.html,https://www.tagesspiegel.de/sport/vergabe-durch-uefa-grosse-hoffnung-aber-auch-bangen-dfb-will-frauen-em-2029-15004091.html,0,www.tagesspiegel.de,"Vergabe durch UEFA: Große Hoffnung, aber auch Bangen: DFB will Frauen-EM 2029",Das bislang letzte große Frauenfußball-Turnier in Deutschland war die WM vor 14 Jahren. Nun hofft der DFB auf den Zuschlag für die Europameisterschaft 2029 - die Konkurrenz ist groß.,,2025-12-02T06:21:59Z,,Beim Werben um die Frauen-Weltmeisterschaft 2027 setzte es für den Deutschen Fußball-Bund im vergangenen Jahr noch eine deutliche Niederlage. Nun soll die Europameisterschaft 2029 das nächste große F… [+4899 chars],,de,'Deutschland'
https://www.stern.de/politik/ausland/australien--15-jaehriger-klagt-gegen-social-media-verbot-fuer-teenager-36917996.html,https://www.stern.de/politik/ausland/australien--15-jaehriger-klagt-gegen-social-media-verbot-fuer-teenager-36917996.html,0,www.stern.de,Australien: 15-Jähriger klagt gegen Social-Media-Verbot für Teenager,Im Zuge des Jugendschutzes geht Australien einen strikten Weg: Das Land verbietet Soziale Netzwerke ab kommender Woche für Teenager. Doch einer von ihnen wehrt sich nun.,https://image.stern.de/36918008/t/pR/v1/w1440/r1.7778/-/australien-social.jpg,2025-12-02T06:31:00Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Im Zuge des Jugendschutzes geht Australien einen strikten Weg: Das Land verbietet Soziale Netzwerke ab kommender Woche für Teenager. Doch einer v… [+1572 chars]",,de,'Australien'
https://www.welt.de/sport/olympia/article692d55b92ec9cebc900ed703/michael-mronz-sport-ist-eine-der-wichtigsten-sozialen-achsen-unserer-gesellschaft.html,https://www.welt.de/sport/olympia/article692d55b92ec9cebc900ed703/michael-mronz-sport-ist-eine-der-wichtigsten-sozialen-achsen-unserer-gesellschaft.html,0,www.welt.de,„Sport ist eine der wichtigsten sozialen Achsen unserer Gesellschaft“,"Deutschland plant eine neue Bewerbung um Olympische und Paralympische Spiele. Wie sind die Chancen und warum eigentlich nicht Olympia in ganz Deutschland? Ein Gespräch mit IOC-Mitglied Michael Mronz, der zudem die Version des Sportfördergesetzes kritisiert.",https://images.welt.de/692d55b92ec9cebc900ed703/738911cf871b0b7a8552d49bbcf20e2f-master/ci16x9-w1200/550623098-jpg,2025-12-02T07:08:00Z,,"Deutschland plant eine neue Bewerbung um Olympische und Paralympische Spiele. Wie sind die Chancen und warum eigentlich nicht Olympia in ganz Deutschland? Ein Gespräch mit IOC-Mitglied Michael Mronz,… [+11136 chars]",,de,'Deutschland'
https://www.faz.net/aktuell/politik/ausland/suedostasien-extremisten-rekrutieren-ueber-online-games-110795078.html,https://www.faz.net/aktuell/politik/ausland/suedostasien-extremisten-rekrutieren-ueber-online-games-110795078.html,0,www.faz.net,Südostasien: So nutzen Extremisten Gaming-Plattformen zur Rekrutierung,Nach einem Anschlag in Indonesien geraten Onlinespiele in den Fokus. Bei der Radikalisierung in Spielchats mischen sich rechtsradikale Ideen mit Islamismus und Frauenfeindlichkeit.,https://media0.faz.net/image/w1200h627/c50e625b0253/w3000h1567x0y60o/112025/1.10795075/mit-neonazi-codes-indonesische.webp,2025-12-02T07:19:54Z,,"Kurz vor Beginn des Freitagsgebets erschütterte eine erste Explosion eine Moschee, die zu einer Schule in der indonesischen Hauptstadt Jakarta gehört. Ein zweiter Sprengsatz folgte etwas später in de… [+5351 chars]",,de,'Indonesien'
https://www.welt.de/sport/fussball/article692e941d46f39b6230ff7d99/donald-trump-bekommt-er-den-friedenspreis-us-praesident-wird-an-wm-auslosung-teilnehmen.html,https://www.welt.de/sport/fussball/article692e941d46f39b6230ff7d99/donald-trump-bekommt-er-den-friedenspreis-us-praesident-wird-an-wm-auslosung-teilnehmen.html,0,www.welt.de,Bekommt er den Friedenspreis? Trump wird an WM-Auslosung teilnehmen,Bei der Auslosung der WM-Gruppen am Freitag ist für Bundestrainer Nagelsmann alles möglich. Ein Hammer mit Haaland oder ein leichtes Los mit Haiti? Vor der Show in Washington spielt auch Trump eine Rolle. Die Frage ist: Wird er nur Gast sein oder eine der Hau…,https://images.welt.de/692e941d46f39b6230ff7d99/605cc20975f758674e7aab2845d9ace4/ci16x9-w1200/000-729g4x9-jpg,2025-12-02T08:37:45Z,,Bei der Auslosung der WM-Gruppen am Freitag ist für Bundestrainer Nagelsmann alles möglich. Ein Hammer mit Haaland oder ein leichtes Los mit Haiti? Vor der Show in Washington spielt auch Trump eine R… [+4156 chars],,de,'Haiti'
https://www.welt.de/sport/fussball/article692e998c1b3201955317e44d/dfb-deutschland-hofft-auf-das-naechste-fussball-fest-so-stehen-die-chancen-auf-die-em-2029.html,https://www.welt.de/sport/fussball/article692e998c1b3201955317e44d/dfb-deutschland-hofft-auf-das-naechste-fussball-fest-so-stehen-die-chancen-auf-die-em-2029.html,0,www.welt.de,Deutschland hofft auf das nächste Fußball-Fest – So stehen die Chancen auf die EM,"Das bislang letzte große Frauenfußball-Turnier in Deutschland war die WM vor 14 Jahren. Nun hofft der DFB auf den Zuschlag für die Europameisterschaft 2029 – die Konkurrenz ist allerdings groß. Intern wird davor gewarnt, besonders einen Bewerber zu unterschät…",https://images.welt.de/692e998c1b3201955317e44d/97ba8ccdfe42b57f6f5979f82e159502/ci16x9-w1200/18343009-jpg,2025-12-02T10:28:56Z,,Beim Werben um die Frauen-Weltmeisterschaft 2027 setzte es für den Deutschen Fußball-Bund im vergangenen Jahr noch eine deutliche Niederlage. Nun soll die Europameisterschaft 2029 das nächste große F… [+4799 chars],,de,'Deutschland'
https://www.zeit.de/news/2025-12/02/berlin-bestaetigt-interesse-an-weltklasse-spieler-dika-mem,https://www.zeit.de/news/2025-12/02/berlin-bestaetigt-interesse-an-weltklasse-spieler-dika-mem,0,www.zeit.de,Handball: Berlin bestätigt Interesse an Weltklasse-Spieler Dika Mem,Hier finden Sie Informationen zu dem Thema „Handball“. Lesen Sie jetzt „Berlin bestätigt Interesse an Weltklasse-Spieler Dika Mem“.,https://img.zeit.de/news/2025-12/02/berlin-bestaetigt-interesse-an-weltklasse-spieler-dika-mem-image-group/wide__1300x731,2025-12-02T11:37:21Z,,"Nachdem in den letzten Wochen die Gerüchteküche über einen möglichen Wechsel von Weltklasse-Handballer Dika Mem zu den Füchsen Berlin brodelte, hat der deutsche Meister nun sein Interesse an dem 28-j… [+1983 chars]",,de,'Berlin'
https://www.diepresse.com/20367259/oesterreich-kann-sich-sein-veto-gegen-mercosur-nicht-laenger-leisten,https://www.diepresse.com/20367259/oesterreich-kann-sich-sein-veto-gegen-mercosur-nicht-laenger-leisten,0,www.diepresse.com,Österreich kann sich sein Veto gegen Mercosur nicht länger leisten [premium],"Europas schwächelnde Wirtschaft braucht den umstrittenen Freihandelspakt mit Südamerika, sagt Wifo-Chef Gabriel Felbermayr. Österreich müsse – trotz aller Sorgen der Bauern – den Weg frei machen.",https://img.diepresse.com/public/incoming/ew7h97-imago-images-0780186967/alternates/DPR_SOCIAL_NACHRICHTEN/imago%20images%200780186967,2025-12-02T12:16:22Z,,Auf dem Papier ist die Sache ganz simpel: Die EU schließt kurz vor Weihnachten endlich das lang verhandelte Freihandelsabkommen mit dem südamerikanischen Staatenverbund Mercosur (Mercado Común del Su… [+4597 chars],,de,'Uruguay'
https://www.waz.de/sport/article410601848/live-handball-wm-der-frauen-in-dortmund-deutschland-heute-gegen-wm-zwerg-faeroeer.html,https://www.waz.de/sport/article410601848/live-handball-wm-der-frauen-in-dortmund-deutschland-heute-gegen-wm-zwerg-faeroeer.html,0,www.waz.de,Live! Handball-WM der Frauen in Dortmund: Deutschland heute gegen WM-Zwerg Färöer,Die WM-Mission geht in Dortmund weiter: Die deutschen Handballerinnen treffen im ersten Hauptrundenspiel in der Westfalenhalle auf die Färöer. Das Spiel im Ticker.,https://img.sparknews.funkemedien.de/410601298/410601298_1764671333_v16_9_1600.jpeg,2025-12-02T13:45:00Z,,"Drei Spiele, drei Siege: Mit dieser Bilanz sind die deutschen Handballerinnen in die Hauptrunde der Heim-WM, die gemeinsam mit Co-Gastgeber Niederlande ausgetragen wird, eingezogen. In ihrer Gruppe b… [+2898 chars]",,de,'Uruguay'
