index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://de.catholicnewsagency.com/news/22411/papst-leo-mit-blick-auf-deutschen-synodalen-weg-zuversichtlich,https://de.catholicnewsagency.com/news/22411/papst-leo-mit-blick-auf-deutschen-synodalen-weg-zuversichtlich,0,de.catholicnewsagency.com,Papst Leo mit Blick auf deutschen Synodalen Weg „zuversichtlich“,"Papst Leo XIV. hat sich auf dem Rückflug von Beirut nach Rom mit Blick auf den deutschen Synodalen Weg „zuversichtlich“ gezeigt. Die Päpste beantworten auf ihren Flugreisen in alle Welt gewöhnlich ausgewählte Fragen von mitreisenden Journalisten.
Papst Leo sa…",https://de.catholicnewsagency.com/image/_ris2379_1764701617.JPG?w=1150&jpg,2025-12-03T06:00:00Z,,"Vatikanstadt -
 Mittwoch, 3. Dezember 2025, 7:00 Uhr.
Papst Leo XIV. hat sich auf dem Rückflug von Beirut nach Rom mit Blick auf den deutschen Synodalen Weg zuversichtlich gezeigt. Die Päpste beant… [+5625 chars]",,de,'Uruguay'
https://www.stern.de/sport/fussball-nationalmannschaft--nagelsmann-vor-wm-auslosung---kribbeln-im-koerper--36922228.html,https://www.stern.de/sport/fussball-nationalmannschaft--nagelsmann-vor-wm-auslosung---kribbeln-im-koerper--36922228.html,0,www.stern.de,"Fußball-Nationalmannschaft: Nagelsmann vor WM-Auslosung: ""Kribbeln im Körper""",Die WM-Auslosung bringt maximale Spannung: Deutschland trifft in der Vorrunde zwar nicht auf eine Top-Nation. Aber der Turnierweg hat viele große Herausforderungen. Das spürt auch der Bundestrainer.,https://image.stern.de/36922230/t/Jr/v1/w1440/r1.7778/-/03--hdt56sm4ezv5axs2048jpeg---3d2848851024d765.jpg,2025-12-03T06:00:06Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Die WM-Auslosung bringt maximale Spannung: Deutschland trifft in der Vorrunde zwar nicht auf eine Top-Nation. Aber der Turnierweg hat viele große… [+2873 chars]",,de,'Uruguay'
https://www.tagesspiegel.de/sport/fussball-nationalmannschaft-nagelsmann-vor-wm-auslosung-kribbeln-im-korper-15009508.html,https://www.tagesspiegel.de/sport/fussball-nationalmannschaft-nagelsmann-vor-wm-auslosung-kribbeln-im-korper-15009508.html,0,www.tagesspiegel.de,Fußball-Nationalmannschaft: Nagelsmann vor WM-Auslosung: „Kribbeln im Körper“,Die WM-Auslosung bringt maximale Spannung: Deutschland trifft in der Vorrunde zwar nicht auf eine Top-Nation. Aber der Turnierweg hat viele große Herausforderungen. Das spürt auch der Bundestrainer.,https://www.tagesspiegel.de/images/15009507/alternates/BASE_16_9_W1400/1764741680000/fu-ball-nationalmannschaft.jpeg,2025-12-03T06:01:21Z,,"Vor dem Abflug zur Gruppenauslosung nach Washington wächst auch bei Julian Nagelsmann die WM-Anspannung. Man spürt das Kribbeln im Körper, die Vorfreude steigt und wir können auf allen Ebenen voll in… [+3380 chars]",,de,'Deutschland'
https://www.n-tv.de/sport/fussball/Heidi-Klum-feiert-ueberraschendes-Comeback-id30099063.html,https://www.n-tv.de/sport/fussball/Heidi-Klum-feiert-ueberraschendes-Comeback-id30099063.html,0,www.n-tv.de,Protagonistin bei WM-Auslosung: Heidi Klum feiert überraschendes Comeback,Die Gruppen-Auslosung zur Fußball-WM im kommenden Jahr bringt maximale Spannung: Deutschland trifft in der Vorrunde zwar nicht auf eine Top-Nation. Aber der Turnierweg hat viele große Herausforderungen. Das spürt auch der Bundestrainer.,https://www.n-tv.de/img/30099155/1764751248/Img_16_9/1200/Supermodel-Heidi-Klum-wird-die-Auslosung-zur-Endrunde-der-Fussball-WM-2026-moderieren.jpg,2025-12-03T07:45:00Z,,"Protagonistin bei WM-AuslosungHeidi Klum feiert überraschendes Comeback
Supermodel Heidi Klum wird die Auslosung zur Endrunde der Fußball-WM 2026 moderieren. 
Die Gruppen-Auslosung zur Fußball-WM i… [+3691 chars]",,de,'Deutschland'
https://www.tagesspiegel.de/sport/fussball-nationalmannschaft-neun-wege-zum-gluck-nagelsmanns-kribbeln-vor-wm-los-15014899.html,https://www.tagesspiegel.de/sport/fussball-nationalmannschaft-neun-wege-zum-gluck-nagelsmanns-kribbeln-vor-wm-los-15014899.html,0,www.tagesspiegel.de,Fußball-Nationalmannschaft: Neun Wege zum Glück: Nagelsmanns „Kribbeln“ vor WM-Los,Julian Nagelsmann hat seinen amerikanischen Traum. Bei der WM soll im kommenden Sommer Großes gelingen. Zur Gruppenauslosung reist der Bundestrainer mit ganz speziellen Gefühlen nach Washington.,https://www.tagesspiegel.de/images/15015473/alternates/BASE_16_9_W1400/1764839491000/wm-auslosung.jpeg,2025-12-04T05:46:06Z,,"Der Blick auf die Wetterkarte für Washington sollte Julian Nagelsmann beunruhigen. Droht ihm etwa zur großen WM-Show mit US-Präsident Donald Trump, Supermodel Heidi Klum und dem Losfee-Quartett um To… [+6154 chars]",,de,'Washington'
https://www.stern.de/sport/fussball-nationalmannschaft--neun-wege-zum-glueck--nagelsmanns--kribbeln--vor-wm-los-36926314.html,https://www.stern.de/sport/fussball-nationalmannschaft--neun-wege-zum-glueck--nagelsmanns--kribbeln--vor-wm-los-36926314.html,0,www.stern.de,"Fußball-Nationalmannschaft: Neun Wege zum Glück: Nagelsmanns ""Kribbeln"" vor WM-Los",Julian Nagelsmann hat seinen amerikanischen Traum. Bei der WM soll im kommenden Sommer Großes gelingen. Zur Gruppenauslosung reist der Bundestrainer mit ganz speziellen Gefühlen nach Washington.,https://image.stern.de/36927082/t/qc/v1/w1440/r1.7778/-/04--hnva65wp63v4axs2048jpeg---8ab305a512977ec8.jpg,2025-12-04T09:10:13Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Julian Nagelsmann hat seinen amerikanischen Traum. Bei der WM soll im kommenden Sommer Großes gelingen. Zur Gruppenauslosung reist der Bundestrai… [+5649 chars]",,de,'Uruguay'
https://www.tagesspiegel.de/sport/fifa-zeremonie-die-lostopfe-fur-die-fussball-wm-2026-15017359.html,https://www.tagesspiegel.de/sport/fifa-zeremonie-die-lostopfe-fur-die-fussball-wm-2026-15017359.html,0,www.tagesspiegel.de,FIFA-Zeremonie: Die Lostöpfe für die Fußball-WM 2026,Welche Teams treffen bei der Fußball-WM 2026 in der Vorrunde aufeinander – und warum gibt es bei Europa eine Ausnahme? Ein Blick auf die Lostöpfe für die FIFA-Gala in Washington.,https://www.tagesspiegel.de/images/15017358/alternates/BASE_16_9_W1400/1764851880000/fu-ball-wm.jpeg,2025-12-04T12:27:14Z,,"Bei der Auslosung der Vorrundengruppen für die Fußball-WM 2026 sind die 42 bislang qualifizierten Teams nach ihrer Weltranglistenposition in vier Töpfe eingeteilt. Den drei Gastgebern USA, Mexiko und… [+1538 chars]",,de,'Washington'
https://www.nzz.ch/international/ueber-800-tote-durch-fluten-indonesiens-regierung-in-bedraengnis-ld.1914954,https://www.nzz.ch/international/ueber-800-tote-durch-fluten-indonesiens-regierung-in-bedraengnis-ld.1914954,0,www.nzz.ch,Die Fluten in Indonesien bringen die Regierung in Bedrängnis,"Der Präsident Prabowo Subianto weigert sich, den Notstand auszurufen. Er ist nicht der einzige Staatschef in der Region, der nach dem Regen unter Druck gerät.","https://img.nzz.ch/2025/12/04/4421bfe7-fea8-4606-ad82-2731dfa992a2.jpg?width=1200&height=675&fit=bounds&quality=75&auto=webp&crop=6389,3594,x0,y10&wmark=nzz",2025-12-04T13:00:00Z,,"Der Präsident Prabowo Subianto weigert sich, den Notstand auszurufen. Er ist nicht der einzige Staatschef in der Region, der nach dem Regen unter Druck gerät.
Männer begutachten angeschwemmtes Holz … [+5221 chars]",,de,'Indonesien'
https://sport.orf.at/stories/3148517/,https://sport.orf.at/stories/3148517/,0,sport.orf.at,Wie die WM-Auslosung in den USA abläuft,"Am Freitag (ab 17.25 Uhr, live in ORF1) ist es so weit: In der US-Hauptstadt Washington erfährt Österreichs Fußballnationalteam der Herren bei der Auslosung in Washington seine Gegner in der Gruppenphase der Weltmeisterschaft 2026 in den USA, Kanada und Mexik…",https://ibs.orf.at/sport?image=https%3A%2F%2Fassets.orf.at%2Fmims%2F2025%2F49%2F34%2Fcrops%2Fw%3D1200%2Ch%3D630%2Cq%3D75%2F2855826_master_1102834_fus_wm_2026_auslosung_wissenswertes17_im.jpg%3Fs%3D706805be7f782611f5cf9f4fc81a71cd902c2fac,2025-12-04T13:30:39Z,,"Modus: Erstmals in der WM-Historie seit 1930 nehmen 48 (statt wie etwa zuletzt 32) Mannschaften an der Endrunde teil, damit wird es am Ende eine Rekordanzahl von 104 Spielen geben. Bei der Auslosung … [+5762 chars]",,de,'USA'
https://www.stern.de/sport/fussball/wm-auslosung--die-schwerste-und-leichteste-gruppe-fuer-deutschland-36926988.html,https://www.stern.de/sport/fussball/wm-auslosung--die-schwerste-und-leichteste-gruppe-fuer-deutschland-36926988.html,0,www.stern.de,WM-Auslosung: Hammergruppe oder leichtes Los? Das könnte Deutschland in der Vorrunde erwarten,Gegen wen spielt die deutsche Nationalmannschaft in der WM-Vorrunde? Diese Frage wird bei der Auslosung in Washington beantwortet. Wir haben ein paar Szenarien durchgespielt.,https://image.stern.de/36926998/t/O9/v1/w1440/r1.7778/-/wm-auslosung-julian-nagelsmann.jpg,2025-12-04T13:32:00Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Gegen wen spielt die deutsche Nationalmannschaft in der WM-Vorrunde? Diese Frage wird bei der Auslosung in Washington beantwortet. Wir haben ein … [+4319 chars]",,de,'Uruguay'
https://www.stern.de/sport/fussball/wm-auslosung--regeln--ablauf-und-stargaeste-in-washington-36928408.html,https://www.stern.de/sport/fussball/wm-auslosung--regeln--ablauf-und-stargaeste-in-washington-36928408.html,0,www.stern.de,"Fußball-Weltmeisterschaft: Stars, Trump und Töpfe: So läuft die WM-Auslosung",In Washington findet die Auslosung der WM-Gruppen statt. Neben der Fußball-Prominenz sind auch Heidi Klum und Donald Trump dabei. Die wichtigsten Fragen und Antworten.,https://image.stern.de/36928840/t/N1/v1/w1440/r1.7778/-/wm-auslosung-foto.jpg,2025-12-04T14:43:00Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
In Washington findet die Auslosung der WM-Gruppen statt. Neben der Fußball-Prominenz sind auch Heidi Klum und Donald Trump dabei. Die wichtigsten… [+4043 chars]",,de,'Washington'
https://www.bild.de/leben-wissen/reisen/touristenmangel-weltweit-diese-laender-wuenschen-sich-mehr-besucher-69304cb711f914c89b851b2b,https://www.bild.de/leben-wissen/reisen/touristenmangel-weltweit-diese-laender-wuenschen-sich-mehr-besucher-69304cb711f914c89b851b2b,0,www.bild.de,"Madagaskar bis Bhutan - Orte, wo Touristen nicht stören, sondern fehlen","Fodor’s Liste mit Orten, die nachhaltigen Tourismus aktiv fördern – von Palau bis zur japanischen Küste.","https://images.bild.de/69304cb711f914c89b851b2b/1e11ed7fa5400abf84dad107d65db655-landscape,f2d2e2c4?w=1280",2025-12-04T15:58:39Z,,"TTS-Player überspringenArtikel weiterlesenTouristenmassen nerven! In Venedig, Barcelona oder auf Bali gelten Reisende inzwischen zunehmend als Belastung. Doch es gibt auch das Gegenteil: Orte, die si… [+4140 chars]",,de,'Bhutan'
https://www.sueddeutsche.de/sport/fifa-fussball-wm-2026-auslosung-li.3349099,https://www.sueddeutsche.de/sport/fifa-fussball-wm-2026-auslosung-li.3349099,0,www.sueddeutsche.de,"Fragen und Antworten zur WM-Auslosung: Klum moderiert, Deutschland grübelt",Welche Gegner kann das DFB-Team ziehen? Warum machen Platzhalterlose das Prozedere so kompliziert? Was kosten die Tickets? Die wichtigsten Fragen und Antworten zur WM-Auslosung.,https://www.sueddeutsche.de/2025/12/04/52b29239-1f0e-42c9-8b1e-15d853e6a21c.jpg?q=60&fm=webp&width=1200&rect=0%2C193%2C3744%2C2106,2025-12-04T16:06:31Z,,"Was erwartet die deutsche Nationalmannschaft?
Das DFB-Team befindet sich wieder in Lostopf eins, ein gar nicht mal so nebensächlicher Fakt. Denn bei der WM 2022 in Katar war das nicht der Fall, prom… [+7075 chars]",,de,'Uruguay'
https://www.zeit.de/news/2025-12/04/weg-frei-fuer-babis-als-regierungschef-in-tschechien,https://www.zeit.de/news/2025-12/04/weg-frei-fuer-babis-als-regierungschef-in-tschechien,0,www.zeit.de,Neue rechte Koalition: Weg frei für Babis als Regierungschef in Tschechien,Hier finden Sie Informationen zu dem Thema „Neue rechte Koalition“. Lesen Sie jetzt „Weg frei für Babis als Regierungschef in Tschechien“.,https://img.zeit.de/news/2025-12/04/weg-frei-fuer-babis-als-regierungschef-in-tschechien-image-group/wide__1300x731,2025-12-04T20:56:41Z,,"Zwei Monate nach der Parlamentswahl ist in Tschechien der Weg frei für eine neue Regierung. Nach längerem Zögern hat sich Präsident Petr Pavel bereiterklärt, den rechtspopulistischen Wahlsieger und M… [+1410 chars]",,de,'Tschechien'
https://www.zeit.de/mobilitaet/2025-11/bahnverkehr-spanien-zuege-hochgeschwindigkeitsstrecke-schienennetz,https://www.zeit.de/mobilitaet/2025-11/bahnverkehr-spanien-zuege-hochgeschwindigkeitsstrecke-schienennetz,0,www.zeit.de,"Bahnverkehr in Spanien: So schnell wie China, fast so pünktlich wie die Schweiz",Mit 350 Kilometern pro Stunde sollen bald Hochgeschwindigkeitszüge von Madrid nach Barcelona fahren – und pünktlich ankommen. Kann Deutschland davon lernen?,https://img.zeit.de/mobilitaet/2025-11/bahnverkehr-spanien-zuege-hochgeschwindigkeitsstrecke/wide__1300x731,2025-12-05T08:23:45Z,,"Óscar Puente, Spaniens Minister für Transport und
Infrastruktur, ist bekannt für eine gewisse Großspurigkeit. Eine
flutgeschädigte Autobahn wieder aufbauen? ""Schaffen wir in zwölf Tagen"", tönt
der… [+498 chars]",,de,'Spanien'
https://www.n-tv.de/sport/fussball/Mehrere-Fussball-Profis-nach-Wettskandal-verhaftet-id30109056.html,https://www.n-tv.de/sport/fussball/Mehrere-Fussball-Profis-nach-Wettskandal-verhaftet-id30109056.html,0,www.n-tv.de,Aufruhr in der Türkei: Mehrere Fußball-Profis nach Wettskandal verhaftet,"Der türkische Fußball wird von einem Wettskandal aufgewühlt, Tausende Menschen sind über mehrere Ligen hinweg involviert. Erneut kommt es zu Verhaftungen, darunter auch von mehreren Profis. Mindestens ein Spieler des Rekordmeisters ist darunter.",https://www.n-tv.de/img/30109149/1764935151/Img_16_9/1200/ISTANBUL-TURKIYE-JULY-12-Galatasaray-player-Metehan-Baltaci-celebrates-after-scoring-a-goal-during-the-pre-season-friendly-match-between-Umraniyespor-and-Galatasaray-at-Umraniyespor-Stadium-in-Istanbul-Turkiye-on-July-12-2025-Abdulhamid-Hosbas-Anadolu-ABACAPRESS.jpg,2025-12-05T11:01:48Z,,"Aufruhr in der TürkeiMehrere Fußball-Profis nach Wettskandal verhaftet
Gegen Metehan Baltac wurde ein Haftbefehl erlassen. (Foto: picture alliance / abaca)
Der türkische Fußball wird von einem Wett… [+1944 chars]",,de,'Istanbul'
https://www.zeit.de/sport/2025-12/wettskandal-tuerkei-spieler-festgenommen,https://www.zeit.de/sport/2025-12/wettskandal-tuerkei-spieler-festgenommen,0,www.zeit.de,Wettskandal in der Türkei: Mehrere Fußballer wegen Betrugsverdachts festgenommen,Die Staatsanwaltschaft in Istanbul hat im Zuge des Wettskandals 29 weitere Fußballspieler festnehmen lassen. Fast alle von ihnen sollen auf eigene Spiele gewettet haben.,https://img.zeit.de/sport/2025-12/tuerkei-fussball-wettskandal-festnahme-spieler-bild-2/wide__1300x731,2025-12-05T11:08:54Z,,"Die Ermittlungen zum Wettskandal im türkischen Fußball haben zu weiteren Festnahmen geführt. Die Staatsanwaltschaft in Istanbul veranlasste, 46 weitere Verdächtige festzunehmen. Darunter seien 29 Fuß… [+537 chars]",,de,'Istanbul'
https://www.stern.de/news/gebet-36932596.html,https://www.stern.de/news/gebet-36932596.html,0,www.stern.de,Gebet,"In der Al-Akbar-Moschee in Surabaya (Indonesien) beten Menschen für die Opfer der Flutkatastrophe, die vergangene Woche infolge von zwei Tropenstürmen und heftigem Monsunregen mehrere Länder Asiens schwer getroffen hatte.",https://image.stern.de/36932598/t/eA/v1/w1440/r1.7778/-/05--gebet---76c6f42c0f8a0634.jpg,2025-12-05T12:45:24Z,,"Zugang zu stern+statt 11,96 
 nur 1  
<ul><li>Alles von stern+ mit erstklassigen Inhalten von GEO und Capital</li><li>4 Wochen testen, dann 2,99  je Woche</li><li>jederzeit kündbar</li></ul>",,de,'Indonesien'
https://www.dw.com/de/fussball-wettskandal-in-tuerkei-spieler-festgenommen/a-75035980,https://www.dw.com/de/fussball-wettskandal-in-tuerkei-spieler-festgenommen/a-75035980,0,www.dw.com,Fußball-Wettskandal in Türkei: Spieler festgenommen,"Die Strafverfolgungsbehörden in der Türkei gehen weiter gegen Verdächtige im Fußball-Wettskandal vor. Betroffen sind auch Spieler aus Istanbul, darunter ein Nationalspieler.",https://static.dw.com/image/75036751_6.jpg,2025-12-05T14:11:00Z,,"Nach Angaben der Staatsanwaltschaft in Istanbul wurde die Festnahme von 46 Verdächtigen im türkischenFußball-Wettskandal angeordnet. Darunter seien 27 Fußballer, denen vorgeworfen werde, auf Spiele i… [+1080 chars]",,de,'Istanbul'
https://www.zeit.de/2025/52/fleischkonsum-asien-huehnchen-kfc-gefluegel-klimawandel,https://www.zeit.de/2025/52/fleischkonsum-asien-huehnchen-kfc-gefluegel-klimawandel,0,www.zeit.de,Fleischkonsum in Asien: Wie Kentucky Fried Chicken das Klima in Asien verbessert,"Auch die Popkultur trägt dazu bei, dass eine Ernährungswende in Shanghai, Seoul und Jakarta die Klimabilanz der Region aufhübscht.",https://img.zeit.de/2025/52/womit-keiner-rechnet-bild-2/wide__1300x731,2025-12-05T15:01:46Z,,"Der Kampf gegen den Klimawandel hat gerade neue Unterstützung erhalten: von Fast-Food-Ketten, die in asiatischen Großstädten frittierte Hähnchen verkaufen. 
In Shanghai und Manila, Seoul und Jakarta… [+808 chars]",,de,'Jakarta'
https://www.bild.de/leben-wissen/reisen/strassenranking-2025-von-time-out-berlin-in-den-top-10-69282590bf07554e4577c926,https://www.bild.de/leben-wissen/reisen/strassenranking-2025-von-time-out-berlin-in-den-top-10-69282590bf07554e4577c926,0,www.bild.de,Aktuelles Ranking - Eine der hippsten Straßen der Welt liegt in Deutschland,„Time Out“ kürt die angesagtesten Straßen weltweit. Welche Stadt auf Platz 1 liegt - und wo Deutschland landet.,"https://images.bild.de/69282590bf07554e4577c926/82c77d4ff0a4f374307a71abd09afcf4,b0252fa4?w=1280",2025-12-05T15:37:49Z,,"TTS-Player überspringenArtikel weiterlesenJedes Jahr sucht das Magazin Time Out die coolsten Straßen der Welt jetzt steht fest, welche Orte 2025 ganz vorn liegen. Der Sieg geht nach Rio de Janeiro, d… [+5222 chars]",,de,'Deutschland'
https://www.freitag.de/autoren/der-freitag/harald-kujat-mit-diesen-4-kompromissen-koennte-der-ukrainekrieg-beendet-werden,https://www.freitag.de/autoren/der-freitag/harald-kujat-mit-diesen-4-kompromissen-koennte-der-ukrainekrieg-beendet-werden,0,www.freitag.de,Siegt die Diplomatie? Mit diesen vier Kompromissen könnte der Ukrainekrieg beendet werden,Wie nah steht Europa vor einer diplomatischen Wende – und welche Zugeständnisse könnten den entscheidenden Durchbruch bringen? Von NATO-Truppen bis Gebietsaufgabe: Hier zeichnet der Militärexperte Harald Kujat einen Fahrplan zum Frieden Seit fast vier Jahren …,https://www.freitag.de/autoren/der-freitag/harald-kujat-mit-diesen-4-kompromissen-koennte-der-ukrainekrieg-beendet-werden/@@images/image/great,2025-12-05T16:52:00Z,,"Seit fast vier Jahren wird in Europa Krieg geführt, ohne dass die Europäer sich ernsthaft um eine friedliche Beilegung bemüht hätten. Erst seit US-Präsident Donald Trump sein 28-Punkte-Memorandum mit… [+8861 chars]",,de,'Europa'
https://www.faz.net/aktuell/wirtschaft/indien-koennte-klimaziel-torpedieren-110798547.html,https://www.faz.net/aktuell/wirtschaft/indien-koennte-klimaziel-torpedieren-110798547.html,0,www.faz.net,Kohlekraft in Indien: Indien könnte Klimaziel torpedieren,"Einem Bericht zufolge soll Indien erwägen, zwölf Jahre länger Kohlekraftwerke zu bauen als geplant. Klimaforscher sind entsetzt.",https://media0.faz.net/image/w1200h627/14887929e9e3/w3000h1567x0y216o/082025/1.10798544/kohleverladung-in-indien-das.webp,2025-12-05T19:25:40Z,http://web.archive.org/web/20251210022940/https://www.faz.net/aktuell/wirtschaft/indien-koennte-klimaziel-torpedieren-110798547.html,"Die indische Regierung erwägt laut einem Bericht, anders als bisher geplant mindestens bis zum Jahr 2047 neue Kohlekraftwerke zu bauen. Das berichtet die Nachrichtenagentur Bloomberg unter Verweis au… [+4246 chars]",,de,'Indien'
https://www.bild.de/leben-wissen/lifestyle/es-liegt-liebe-in-der-luft-hier-wird-gleich-51-mal-geheiratet-6931bda011f914c89b853157,https://www.bild.de/leben-wissen/lifestyle/es-liegt-liebe-in-der-luft-hier-wird-gleich-51-mal-geheiratet-6931bda011f914c89b853157,0,www.bild.de,Es liegt Liebe in der Luft - Hier wird gleich 51 Mal geheiratet,In Jakarta ist es zu einer ganz besonderen Trauung gekommen: Gleich 51 Paare auf einmal haben sich das Ja-Wort gegeben.,"https://images.bild.de/6931bda011f914c89b853157/983e916302e0ced4ce2856a2c0e29f50,2d006ca4?w=1280",2025-12-05T21:31:38Z,,"Mehr zum Video anzeigen 
In Jakarta ist es zu einer ganz besonderen Trauung gekommen: Gleich 51 Paare auf einmal haben sich das Ja-Wort gegeben.
Quelle: AP05.12.2025 - 22:31 Uhr",,de,'Jakarta'
https://www.autobild.de/artikel/porsche-cayenne-958-gebrauchtwagen-test-28446553.html,https://www.autobild.de/artikel/porsche-cayenne-958-gebrauchtwagen-test-28446553.html,0,www.autobild.de,Der gebrauchte Cayenne kommt mit Nebenwirkungen,"Die zweite Generation des Porsche Cayenne vereinte von 2010 bis 2017 Performance, Luxus und Nutzwert. Was taugt das Nobel-SUV als Gebrauchter?",https://i.auto-bild.de/ir_img/4/0/2/1/2/4/3/Porsche-Cayenne-2--Generation--958--2869-3642x2051-9fe42ccf632df5bc.jpg?impolicy=og_images,2025-12-06T05:00:00Z,,Wie viel ist mein Auto wert? Kostenlose Autobewertung,,de,'Cayenne'
https://www.stern.de/news/warnung-vor-todesopfern-durch-hunger-nach-verheerender-flutkatastrophe-in-indonesien-36934572.html,https://www.stern.de/news/warnung-vor-todesopfern-durch-hunger-nach-verheerender-flutkatastrophe-in-indonesien-36934572.html,0,www.stern.de,Warnung vor Todesopfern durch Hunger nach verheerender Flutkatastrophe in Indonesien,"Nach den verheerenden Überflutungen auf der indonesischen Insel Sumatra mit mehr als 880 Toten hat ein örtlicher Gouverneur vor weiteren Todesopfern durch Hunger gewarnt. ""Viele Menschen brauchen grundlegende Versorgung"", sagte der Regierungschef der besonder…",https://image.stern.de/36934574/t/mT/v1/w1440/r1.7778/-/06--flutgebiet-auf-sumatra---1b8ffcab038030fd.jpg,2025-12-06T07:43:57Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Nach den verheerenden Überflutungen auf der indonesischen Insel Sumatra mit mehr als 880 Toten hat ein örtlicher Gouverneur vor weiteren Todesopf… [+2878 chars]",,de,'Indonesien'
https://www.diepresse.com/20378248/ein-jahr-nach-assads-sturz-in-syrien-die-sache-kann-noch-schiefgehen,https://www.diepresse.com/20378248/ein-jahr-nach-assads-sturz-in-syrien-die-sache-kann-noch-schiefgehen,0,www.diepresse.com,Ein Jahr nach Assads Sturz in Syrien: „Die Sache kann noch schiefgehen“ [premium],Im neuen Syrien nach Assad herrschen Zuversicht aber auch Angst. Übergangspräsident Shaara kämpft um Vertrauen – und gegen seine radikalen Gefolgsleute.,https://img.diepresse.com/public/incoming/809ftc-TOPSHOT-SYRIA-LIFESTYLE/alternates/DPR_SOCIAL_MAGAZIN/TOPSHOT-SYRIA-LIFESTYLE,2025-12-06T09:23:23Z,,"Istanbul/Damaskus. Trotz Trümmern, Armut und Gewalt finden die Syrer auch Zeit zum Feiern. Tausende gingen schon vor dem Jahrestag der Entmachtung von Diktator Bashar al-Assad am 8. Dezember auf die … [+6536 chars]",,de,'Istanbul'
