index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.tagesspiegel.de/gesellschaft/panorama/flutkatastrophe-in-indonesien-gouverneur-warnt-vor-weiteren-todesopfern-durch-hunger-in-abgeschnittenen-gebieten-15025476.html,https://www.tagesspiegel.de/gesellschaft/panorama/flutkatastrophe-in-indonesien-gouverneur-warnt-vor-weiteren-todesopfern-durch-hunger-in-abgeschnittenen-gebieten-15025476.html,0,www.tagesspiegel.de,Flutkatastrophe in Indonesien: Gouverneur warnt vor weiteren Todesopfern durch Hunger in abgeschnittenen Gebieten,"Nach verheerenden Überflutungen auf Sumatra warnt ein Gouverneur vor Hungertoten. Viele abgelegene Gebiete sind ohne Hilfslieferungen, ganze Dörfer wurden fortgespült.",https://www.tagesspiegel.de/images/15025478/alternates/BASE_16_9_W1400/1765017005000/aftermath-of-deadly-flash-flood-in-batang-toru-south-tapanuli.jpeg,2025-12-06T10:40:48Z,,Nach den verheerenden Überflutungen auf der indonesischen Insel Sumatra mit mehr als 880 Toten hat ein örtlicher Gouverneur vor weiteren Todesopfern durch Hunger gewarnt. Viele Menschen brauchen grun… [+3417 chars],,de,'Indonesien'
https://www.bild.de/politik/ausland-und-internationales/porsche-in-russland-springen-hunderte-luxusautos-nicht-mehr-an-69343d9411f914c89b854f02,https://www.bild.de/politik/ausland-und-internationales/porsche-in-russland-springen-hunderte-luxusautos-nicht-mehr-an-69343d9411f914c89b854f02,0,www.bild.de,„Teurer Ziegelstein“ - Porsches in Russland springen nicht mehr an!,"Hunderte Luxus-Karossen außer Gefecht – und keiner weiß, warum! In Russland klagen Porsche-Besitzer reihenweise über defekte Alarmanlagen.","https://images.bild.de/69343d9411f914c89b854f02/467cb4766a1f3d22d62e8d4c0141eca1-landscape,f6a939d6?w=1280",2025-12-06T15:45:51Z,,"Moskau Hunderte Luxus-Karossen außer Gefecht und keiner weiß, warum! In Russland klagen Porsche-Besitzer reihenweise über defekte Alarmanlagen. Der Grund sind allem Anschein nach blockierte Bordcompu… [+2547 chars]",,de,'Cayenne'
https://www.bild.de/sport/fussball/gala-fans-feiern-ihn-tuerkischer-sane-geht-viral-6934516311f914c89b854ffb,https://www.bild.de/sport/fussball/gala-fans-feiern-ihn-tuerkischer-sane-geht-viral-6934516311f914c89b854ffb,0,www.bild.de,Gala-Fans feiern ihn! - Türkischer Sané geht viral,Dieser Fan geht in Istanbul als Sané-Double viral.,"https://images.bild.de/6934516311f914c89b854ffb/0caf21bc2169c3dca4999f9826efbe78-landscape,4d07d13a?w=1280",2025-12-06T16:32:01Z,,"+++Kürzel BSW bleibt: Wagenknecht-Partei benennt sich um
+++Kürzel BSW bleibt: Wagenknecht-Partei benennt sich um
+++Kürzel BSW bleibt: Wagenknecht-Partei benennt sich um
+++Kürzel BSW bleibt: Wag… [+378 chars]",,de,'Istanbul'
https://www.dw.com/de/zweiter-versuch-au%C3%9Fenminster-wadephul-reist-nach-china/a-74989417,https://www.dw.com/de/zweiter-versuch-au%C3%9Fenminster-wadephul-reist-nach-china/a-74989417,0,www.dw.com,Zweiter Versuch: Außenminster Wadephul reist nach China,Ende Oktober sagte der deutsche Chefdiplomat eine Reise in die Volksrepublik im letzten Moment ab. Jetzt will Wadephul in Peking den Antrittsbesuch von Bundeskanzler Merz im Frühjahr vorbereiten.,https://static.dw.com/image/74240332_6.jpg,2025-12-07T07:16:00Z,,Jetzt also doch: Von diesem Sonntag bis zum Mittwoch kommender Woche reist Bundesaußenminister Johann Wadephul nach China. Zu besprechen gibt es mit der chinesischen Regierung so einiges. Vor allem a… [+4899 chars],,de,'Indonesien'
https://www.focus.de/panorama/katja-wandert-zum-zweiten-mal-aus-deutschland-fuehlte-sich-nur-nach-erschoepfung-an_618a09b0-4f01-4281-b601-6bacc0a65a8f.html,https://www.focus.de/panorama/katja-wandert-zum-zweiten-mal-aus-deutschland-fuehlte-sich-nur-nach-erschoepfung-an_618a09b0-4f01-4281-b601-6bacc0a65a8f.html,0,www.focus.de,"Katja wandert zum zweiten Mal aus: ""Deutschland fühlte sich nur nach Erschöpfung an""","„Deutschland fühlte sich für mich nur noch nach Erschöpfung an"": Es sind bittere Worte einer Auswanderin, die mit den Verhältnissen in Deutschland abrechnet.",https://quadro.burda-forward.de/ctf/1f72c2cf-80d3-4ccc-b349-84168ae46f18.9295c81a-8092-499d-b597-bccc1c98f28d.jpg?im=RegionOfInterestCrop%3D%281200%2C630%29%2CregionOfInterest%3D%282833%2C2311%29&hash=40a9494e439555395376423841a6fd32788c3147bfadcbf321f851a3b6270534,2025-12-07T10:07:23Z,,"<ul><li>Im Video oben: Auswanderin Svenja zieht Fazit: Was ich an Deutschland vermisse und was nicht</li></ul>Eine Auswanderin, die in den vergangenen Jahren mehrfach ihren Wohnsitz zwischen Deutschl… [+3161 chars]",,de,'Deutschland'
https://www.focus.de/politik/deutschland/auswanderin-ueber-deutschland-was-fuer-ein-system-wo-sich-arbeiten-nicht-lohnt_618a09b0-4f01-4281-b601-6bacc0a65a8f.html,https://www.focus.de/politik/deutschland/auswanderin-ueber-deutschland-was-fuer-ein-system-wo-sich-arbeiten-nicht-lohnt_618a09b0-4f01-4281-b601-6bacc0a65a8f.html,0,www.focus.de,"Auswanderin über Deutschland: ""Was für ein System, wo sich arbeiten nicht lohnt?""","„Deutschland fühlte sich für mich nur noch nach Erschöpfung an"": Es sind bittere Worte einer Auswanderin, die mit den Verhältnissen in Deutschland abrechnet.",https://quadro.burda-forward.de/ctf/1f72c2cf-80d3-4ccc-b349-84168ae46f18.9295c81a-8092-499d-b597-bccc1c98f28d.jpg?im=RegionOfInterestCrop%3D%281200%2C630%29%2CregionOfInterest%3D%282833%2C2311%29&hash=40a9494e439555395376423841a6fd32788c3147bfadcbf321f851a3b6270534,2025-12-07T10:07:23Z,,"Eine Auswanderin, die in den vergangenen Jahren mehrfach ihren Wohnsitz zwischen Deutschland und Singapur wechselte, macht ihrem Frust über die deutschen Verhältnisse Luft. Katja Flann, aufgewachsen … [+3049 chars]",,de,'Deutschland'
https://www.morgenpost.de/politik/article410644100/300-km-reichweite-griechische-raketen-provozieren-tuerkei.html,https://www.morgenpost.de/politik/article410644100/300-km-reichweite-griechische-raketen-provozieren-tuerkei.html,0,www.morgenpost.de,300 km Reichweite: Griechische Raketen provozieren Türkei,Der griechische Verteidigungsminister will Luftabwehrsysteme auf den Ägäisinseln installieren. Ankara warnt vor neuen Spannungen.,https://img.sparknews.funkemedien.de/410645470/410645470_1765111064_v16_9_1600.jpeg,2025-12-07T12:37:44Z,,"Für Griechenlands Verteidigungsminister Nikos Dendias steht fest: Die primäre Bedrohung für sein Land sei der Nachbar und Nato-Partner Türkei. Um einem möglichen Angriff vorzubeugen, will Dendias Rak… [+3556 chars]",,de,'Istanbul'
https://www.focus.de/immobilien/wohnen/nepal-china-kolumbien-das-sind-2026-die-zehn-besten-orte-fuer-einen-goldenen-lebensabend_9dd21a1a-2712-4a14-ab74-b352bd29bb24.html,https://www.focus.de/immobilien/wohnen/nepal-china-kolumbien-das-sind-2026-die-zehn-besten-orte-fuer-einen-goldenen-lebensabend_9dd21a1a-2712-4a14-ab74-b352bd29bb24.html,0,www.focus.de,"Nepal, China, Kolumbien: Das sind 2026 die zehn besten Orte für einen goldenen Lebensabend","Wenn es kalt und regnerisch in Deutschland wird, suchen viele gerne nach Alternativen. Warum nicht den Ruhestand statt auf dem deutschen Land in der weiten Welt verbringen? Wir haben 889 Städte analysiert. Hier sind die Top Ten für Ihren Lebensabend.",https://quadro.burda-forward.de/ctf/85829e7f-0a75-437a-a962-ea9f3b9e9d2a.d3ed08c1-917e-4f24-865b-c2b1ed4fd595.jpeg?im=RegionOfInterestCrop%3D%281200%2C630%29%2CregionOfInterest%3D%281666%2C945%29&hash=5a01431c1236ae93b0f7eb8de16c4847aab35b7cad982d2c745a30867a206902,2025-12-08T03:39:55Z,,"245.000 deutsche Rentner lebten im vergangenen Jahr bereits im Ausland. Das waren 3,4 Prozent mehr als noch ein Jahr zuvor. Wenn das für Sie auch verlockend klingt, bleibt nur die Frage, wohin Sie ge… [+11462 chars]",,de,'Kolumbien'
https://www.stern.de/news/-es-fehlt-an-allem---grosse-not-in-hochwassergebieten-in-indonesien-36938644.html,https://www.stern.de/news/-es-fehlt-an-allem---grosse-not-in-hochwassergebieten-in-indonesien-36938644.html,0,www.stern.de,"""Es fehlt an allem"": Große Not in Hochwassergebieten in Indonesien","Nach den verheerenden Überflutungen auf der indonesischen Insel Sumatra mit mehr als 900 Toten herrscht im Katastrophengebiet ein Mangel an Lebensmitteln, Medikamenten, Notunterkünften und Ärzten. ""Es fehlt an allem, vor allem an medizinischem Personal"", sagt…",https://image.stern.de/36938646/t/bp/v1/w1440/r1.7778/-/08--schaeden-durch-erdrutsch-in-der-provinz-westjava---3c4780a239365acf.jpg,2025-12-08T07:39:38Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Nach den verheerenden Überflutungen auf der indonesischen Insel Sumatra mit mehr als 900 Toten herrscht im Katastrophengebiet ein Mangel an Leben… [+2057 chars]",,de,'Indonesien'
https://www.stern.de/panorama/monsun-saison--regenfluten-in-indonesien---fast-1-000-tote-auf-sumatra-36939208.html,https://www.stern.de/panorama/monsun-saison--regenfluten-in-indonesien---fast-1-000-tote-auf-sumatra-36939208.html,0,www.stern.de,Monsun-Saison: Regenfluten in Indonesien - fast 1.000 Tote auf Sumatra,"Die Hochphase der Regenzeit beginnt gerade erst, doch jetzt schon steigt die Zahl der Toten und Vertriebenen auf Sumatra immer weiter. Und für die kommenden Tage werden neue Regenfälle erwartet.",https://image.stern.de/36939210/t/6r/v1/w1440/r1.7778/-/08--3zxpetgsvfv9axs2048jpeg---cde336ad07c7bc1c.jpg,2025-12-08T10:05:15Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Die Hochphase der Regenzeit beginnt gerade erst, doch jetzt schon steigt die Zahl der Toten und Vertriebenen auf Sumatra immer weiter. Und für di… [+1842 chars]",,de,'Indonesien'
https://www.tagesspiegel.de/gesellschaft/panorama/monsun-saison-regenfluten-in-indonesien-fast-1000-tote-auf-sumatra-15029490.html,https://www.tagesspiegel.de/gesellschaft/panorama/monsun-saison-regenfluten-in-indonesien-fast-1000-tote-auf-sumatra-15029490.html,0,www.tagesspiegel.de,Monsun-Saison: Regenfluten in Indonesien - fast 1.000 Tote auf Sumatra,"Die Hochphase der Regenzeit beginnt gerade erst, doch jetzt schon steigt die Zahl der Toten und Vertriebenen auf Sumatra immer weiter. Und für die kommenden Tage werden neue Regenfälle erwartet.",https://www.tagesspiegel.de/images/15029489/alternates/BASE_16_9_W1400/1765188378000/uberschwemmungen-in-indonesien.jpeg,2025-12-08T10:06:18Z,,Nach wochenlangen Überschwemmungen und Erdrutschen im Norden der indonesischen Insel Sumatra ist die Zahl der Toten auf fast 1.000 gestiegen. Knapp eine Million Menschen seien aus ihren Häusern vertr… [+1688 chars],,de,'Indonesien'
https://www.stern.de/news/indonesien--wegen-drogenschmuggels-zum-tode-verurteilter-niederlaender-freigelassen-36939570.html,https://www.stern.de/news/indonesien--wegen-drogenschmuggels-zum-tode-verurteilter-niederlaender-freigelassen-36939570.html,0,www.stern.de,Indonesien: Wegen Drogenschmuggels zum Tode verurteilter Niederländer freigelassen,Ein vor 17 Jahren in Indonesien wegen Drogenschmuggels zum Tode verurteilter Niederländer ist aus humanitären Gründen aus dem Gefängnis entlassen worden. Der 74-jährige Siegfried Mets habe das Gefängnis Cipinang in der Hauptstadt Jakarta verlassen und befinde…,https://image.stern.de/36939572/t/BA/v1/w1440/r1.7778/-/08--mets-r-und-tokman-in-jakarta---bd55cde1d2bee667.jpg,2025-12-08T10:59:02Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Ein vor 17 Jahren in Indonesien wegen Drogenschmuggels zum Tode verurteilter Niederländer ist aus humanitären Gründen aus dem Gefängnis entlassen… [+1473 chars]",,de,'Indonesien'
https://ooe.orf.at/stories/3332998/,https://ooe.orf.at/stories/3332998/,0,ooe.orf.at,Turkish Cargo fliegt doch weiter nach Linz,"Turkish Airlines wird den derzeit viel diskutierten Flughafen weiterhin mit Fracht anfliegen. Zuletzt hieß es, diese Flüge aus Istanbul könnten nach Wien verlagert werden. Nun ist fix, dass Turkish Cargo dem Flughafen Linz doch treu bleibt.",https://ibs.orf.at/ooe?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2025%2F22%2F20%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F2645377_master_1016420_250430_ooeh_roh_flughafen1_c0001_00_00_41_07.jpg%3Fs%3D590e08ed595b9e7241165012edbc762e4b406551,2025-12-08T11:24:38Z,,"Damit sind die Gespräche, die Frachtflüge auf den Flughafen Wien-Schwechat zu verlegen offenbar vom Tisch.
Mitte November hieß es aus der Frachtsparte von Turkish Airlines noch, dass es entsprechend… [+682 chars]",,de,'Istanbul'
https://www.tagesschau.de/ausland/asien/fluten-indonesien-100.html,https://www.tagesschau.de/ausland/asien/fluten-indonesien-100.html,0,www.tagesschau.de,Große Not nach Überschwemmungen in Indonesien,"Fast 1.000 Tote allein auf der Insel Sumatra, Hunderttausende ohne Obdach, die Infrastruktur in Trümmern - die Folgen der Überschwemmungen in Indonesien sind verheerend. Und nun mangelt es an Lebensmitteln, Medikamenten und Helfern.",https://images.tagesschau.de/image/c4bc919f-9a13-4998-ae63-32add37a6a97/AAABmv3dMxw/AAABmt42H9g/16x9-big/indonesien-fluten-100.jpg?width=1280,2025-12-08T12:30:18Z,,"Stand: 08.12.2025 13:30 Uhr
Fast 1.000 Tote allein auf der Insel Sumatra, Hunderttausende ohne Obdach, die Infrastruktur in Trümmern - die Folgen der Überschwemmungen in Indonesien sind verheerend. … [+2428 chars]",,de,'Indonesien'
https://www.tagesspiegel.de/gesellschaft/panorama/indonesien-macht-humanitare-grunde-geltend-wegen-drogenschmuggels-zum-tode-verurteilte-niederlander-freigelassen-15030389.html,https://www.tagesspiegel.de/gesellschaft/panorama/indonesien-macht-humanitare-grunde-geltend-wegen-drogenschmuggels-zum-tode-verurteilte-niederlander-freigelassen-15030389.html,0,www.tagesspiegel.de,Indonesien macht humanitäre Gründe geltend: Wegen Drogenschmuggels zum Tode verurteilte Niederländer freigelassen,Ein in Indonesien vor 17 Jahren wegen Drogenschmuggels zum Tode verurteilter Niederländer ist freigelassen worden. Gemeinsam mit einem 65-jährigen Landsmann sollte er abgeschoben werden.,https://www.tagesspiegel.de/images/15030473/alternates/BASE_16_9_W1400/1765199279000/topshot-indonesia-netherlands-crime-diplomacy.jpeg,2025-12-08T13:14:36Z,,Ein vor 17 Jahren in Indonesien wegen Drogenschmuggels zum Tode verurteilter Niederländer ist aus humanitären Gründen aus dem Gefängnis entlassen worden. Der 74-jährige Siegfried Mets habe das Gefäng… [+1987 chars],,de,'Indonesien'
https://www.sueddeutsche.de/politik/erdogan-orban-istanbul-ungarn-tuerkei-li.3350822,https://www.sueddeutsche.de/politik/erdogan-orban-istanbul-ungarn-tuerkei-li.3350822,0,www.sueddeutsche.de,Orbán in Istanbul: Besties am Bosporus,"Der türkische Präsident Erdoğan erfreut sich großer Beliebtheit. Nicht in seinem Land, aber auf der Weltbühne. Am Montag bekam er Besuch vom ungarischen Premier Orbán. Der dankte dem Gastgeber für nichts weniger als die Rettung Europas.",https://www.sueddeutsche.de/2025/12/08/58634718-285f-41c0-a7b7-8ab167b3cd5b.jpg?q=60&fm=webp&width=1200&rect=0%2C292%2C3500%2C1969,2025-12-08T18:27:28Z,,"Erdoan, der Freund. Das war früher nicht immer seine Rolle auf der Weltbühne. Inzwischen bezeichnen ihn sowohl Wolodomir Selenskij als auch Wladimir Putin als einen solchen. Zwei, die sonst nicht vie… [+4071 chars]",,de,'Istanbul'
https://www.stern.de/news/witwe-von-ermordetem-khashoggi-fordert-ermittlungen-wegen-handy-hackings-36941438.html,https://www.stern.de/news/witwe-von-ermordetem-khashoggi-fordert-ermittlungen-wegen-handy-hackings-36941438.html,0,www.stern.de,Witwe von ermordetem Khashoggi fordert Ermittlungen wegen Handy-Hackings,"Die Witwe des vor sieben Jahren im saudiarabischen Konsulat in Istanbul ermordeten regierungskritischen Journalisten Jamal Khashoggi wirft Saudi-Arabien vor, ihre Handys ausspioniert zu haben, und hat in Frankreich Klage eingereicht. Sie gehe davon aus, dass …",https://image.stern.de/36941440/t/TV/v1/w1440/r1.7778/-/08--hanan-elatr-khashoggi---b798506c9f5a32ad.jpg,2025-12-08T19:28:42Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Die Witwe des vor sieben Jahren im saudiarabischen Konsulat in Istanbul ermordeten regierungskritischen Journalisten Jamal Khashoggi wirft Saudi-… [+1968 chars]",,de,'Saudi-Arabien'
https://www.dw.com/de/news-kompakt-die-meisten-journalisten-starben-2025-in-gaza-honduras-thailand-kambodscha-nvidia/a-75071482,https://www.dw.com/de/news-kompakt-die-meisten-journalisten-starben-2025-in-gaza-honduras-thailand-kambodscha-nvidia/a-75071482,0,www.dw.com,Gaza war 2025 der gefährlichste Arbeitsplatz für Journalisten - News kompakt: Das Wichtigste kurz gefasst,"Reporter ohne Grenzen zählt für das vergangene Jahr weltweit 67 getötete Journalisten. US-Chiphersteller Nvidia erhält grünes Licht, erneut leistungsstärkere KI-Chips nach China zu exportieren. Das Wichtigste in Kürze. Weltweit sind in den vergangenen zwölf M…",https://static.dw.com/image/74063791_6.jpg,2025-12-09T08:01:00Z,,"Weltweit sind in den vergangenen zwölf Monaten nach Angaben der Organisation Reporter ohne Grenzen 67 Journalisten getötet worden. 29 von ihnen kamen im Gazastreifen ums Leben, wie aus der Jahresbila… [+5687 chars]",,de,'China'
https://www.nzz.ch/pro/geopolitik-praegt-den-handel-china-und-andere-laender-suchen-sich-neue-maerkte-ld.1913955,https://www.nzz.ch/pro/geopolitik-praegt-den-handel-china-und-andere-laender-suchen-sich-neue-maerkte-ld.1913955,0,www.nzz.ch,DATENANALYSE - Geopolitik prägt den Handel: China und andere Länder suchen sich neue Märkte,Trotz Zollstreit erreichen Chinas weltweite Exporte einen Rekord. Allerdings mussten die chinesischen Exporteure dafür ihre Preise senken. Bei seltenen Erden zogen die Ausfuhren aus Thailand und Vietnam in die USA an.,"https://img.nzz.ch/2025/12/05/b4be9a10-10b4-48ec-9155-06b8fa130f95.jpg?width=1200&height=675&fit=bounds&quality=75&auto=webp&crop=2400,1350,x0,y228&wmark=nzz",2025-12-09T09:52:37Z,,Trotz Zollstreit erreichen Chinas weltweite Exporte einen Rekord. Allerdings mussten die chinesischen Exporteure dafür ihre Preise senken. Bei seltenen Erden zogen die Ausfuhren aus Thailand und Viet… [+6373 chars],,de,'Thailand'
https://www.stern.de/news/indonesien--mindestens-20-tote-bei-brand-in-buerogebaeude-in-jakarta-36943104.html,https://www.stern.de/news/indonesien--mindestens-20-tote-bei-brand-in-buerogebaeude-in-jakarta-36943104.html,0,www.stern.de,Indonesien: Mindestens 20 Tote bei Brand in Bürogebäude in Jakarta,"Bei einem Brand in einem Bürogebäude im Zentrum der indonesischen Hauptstadt Jakarta sind nach Polizeiangaben mindestens 20 Menschen ums Leben gekommen. Bei den Todesopfern handele es sich um 15 Frauen, darunter eine Schwangere, sowie fünf Männer, erklärte di…",https://image.stern.de/36943106/t/MG/v1/w1440/r1.7778/-/09--das-von-dem-brand-beschaedigte-gebaeude-in-jakarta---9e86532293624e3d.jpg,2025-12-09T10:10:18Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Bei einem Brand in einem Bürogebäude im Zentrum der indonesischen Hauptstadt Jakarta sind nach Polizeiangaben mindestens 20 Menschen ums Leben ge… [+567 chars]",,de,'Jakarta'
https://www.welt.de/politik/ausland/video6937f6aa91e8695eab442856/das-interview-im-wortlaut-deutschland-war-frei-von-kriminalitaet-aber-angela-hat-zwei-grosse-fehler-gemacht-sagt-trump.html,https://www.welt.de/politik/ausland/video6937f6aa91e8695eab442856/das-interview-im-wortlaut-deutschland-war-frei-von-kriminalitaet-aber-angela-hat-zwei-grosse-fehler-gemacht-sagt-trump.html,0,www.welt.de,"„Deutschland war frei von Kriminalität, aber Angela hat zwei große Fehler gemacht“, sagt Trump","US-Präsident Donald Trump fordert Europa zu einem radikalen Umsteuern in der Migrationspolitik auf. Das sagte er in einem Interview des US-Portals „Politico“, das wie WELT zu Axel Springer gehört. Dasha Burns hat das Gespräch geführt. Sie können hier das Vide…",https://images.welt.de/6937f6aa91e8695eab442856/2362bcda4c9f7fbaa1c5d06b1348b298/ci16x9-w1200/hold-for-trump-conversation-donald-trump-287-jpg,2025-12-09T11:28:05Z,http://web.archive.org/web/20251210050735/https://www.welt.de/politik/ausland/video6937f6aa91e8695eab442856/das-interview-im-wortlaut-deutschland-war-frei-von-kriminalitaet-aber-angela-hat-zwei-grosse-fehler-gemacht-sagt-trump.html,"US-Präsident Donald Trump fordert Europa zu einem radikalen Umsteuern in der Migrationspolitik auf. Das sagte er in einem Interview des US-Portals Politico, das wie WELT zu Axel Springer gehört. Dash… [+56670 chars]",,de,'Deutschland'
https://www.stern.de/news/exporte-in-die-usa-und-nach-china-im-oktober-gesunken---insgesamt-mini-wachstum-36943704.html,https://www.stern.de/news/exporte-in-die-usa-und-nach-china-im-oktober-gesunken---insgesamt-mini-wachstum-36943704.html,0,www.stern.de,Exporte in die USA und nach China im Oktober gesunken - Insgesamt Mini-Wachstum,"Deutschlands Unternehmen haben im Oktober erneut weniger Waren in die beiden größten Volkswirtschaften der Welt geliefert, die USA und China. Unter dem Strich stand insgesamt aber ein Mini-Wachstum der Ausfuhren von 0,1 Prozent im Vormonatsvergleich, wie das …",https://image.stern.de/36943706/t/GQ/v1/w1440/r1.7778/-/09--containerschiff-im-hamburger-hafen---ed1460d24b59864f.jpg,2025-12-09T12:06:13Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Deutschlands Unternehmen haben im Oktober erneut weniger Waren in die beiden größten Volkswirtschaften der Welt geliefert, die USA und China. Unt… [+2336 chars]",,de,'China'
https://www.bild.de/sport/fussball/union-berlin-tuerkei-klub-jagt-diogo-leite-eiserne-wollen-tuerkei-spieler-693824b991e8695eab442d22,https://www.bild.de/sport/fussball/union-berlin-tuerkei-klub-jagt-diogo-leite-eiserne-wollen-tuerkei-spieler-693824b991e8695eab442d22,0,www.bild.de,Wechsel immer wahrscheinlicher - Top-Klub aus Türkei will Unions Leite. Union will Türkei-Spieler,Nach dem AC Florenz kommt aus der Türkei Interesse an Diogo Leite (25). Ein Abgang im Winter damit immer wahrscheinlich – im Sommer läuft sein Vertrag aus.,"https://images.bild.de/693824b991e8695eab442d22/0efddbf8a6c8eaa4952bea5ac8c325f6-landscape,7a0c2c06?w=1280",2025-12-09T15:08:40Z,,"Wechselt Leite in die Türkei? 
Der Abgang von Diogo Leite (25) bei Union im Winter wird immer wahrscheinlich. Für die Eisernen ist es die letzte Möglichkeit, Geld für den Verteidiger zu kassieren. I… [+1757 chars]",,de,'Türkei'
https://www.jungewelt.de/artikel/513743.indonesien-ohne-kommentar.html,https://www.jungewelt.de/artikel/513743.indonesien-ohne-kommentar.html,0,www.jungewelt.de,Indonesien: Ohne Kommentar,Nach einem heftigen Hochwasser werden in der indonesischen Provinz Aceh Elefanten zur Räumung von Schutt und Baumstämmen eingesetzt.,https://www.jungewelt.de/img/1100/216581.jpg,2025-12-09T18:41:07Z,,"Friedenspropaganda statt Kriegsspielzeug
Mit dem Winteraktionsabo bieten wir denen ein Einstiegsangebot, die genug haben von der Kriegspropaganda der Mainstreammedien und auf der Suche nach anderen … [+329 chars]",,de,'Indonesien'
https://www.faz.net/aktuell/politik/ausland/energielieferungen-orbans-schulterschluss-mit-erdoan-110800346.html,https://www.faz.net/aktuell/politik/ausland/energielieferungen-orbans-schulterschluss-mit-erdoan-110800346.html,0,www.faz.net,Besuch in Istanbul: Energielieferungen: Orbáns Schulterschluss mit Erdoğan,Ungarn will weiter russisches Gas über die Türkei beziehen – ein zweischneidiges Schwert für Erdoğan.,https://media0.faz.net/image/w1200h627/96718d14e2f8/w3919h2047x752y870o/202512/43601.0.1563197065/orb-n-am-montag-mit-erdo-an-in.webp,2025-12-09T20:46:44Z,,Ungarn geht in der EU schon lange eigene Wege. Ein solcher war auch der Türkei-Besuch von Ministerpräsident Viktor Orbán am Montagabend. Bei einer gemeinsamen Pressekonferenz mit Präsident Recep Tayy… [+4919 chars],,de,'Türkei'
https://www.nzz.ch/international/wie-aufgrund-der-raucherkultur-in-der-tuerkei-der-tabakkonsum-ungebrochen-anhaelt-ld.1913841,https://www.nzz.ch/international/wie-aufgrund-der-raucherkultur-in-der-tuerkei-der-tabakkonsum-ungebrochen-anhaelt-ld.1913841,0,www.nzz.ch,Die höhere Macht der Raucher,"Obwohl in der Türkei seit 2009 ein umfassendes Rauchverbot gilt, wird munter weitergepafft. Manch ein Gastronom beugt sich der Tabaklust und -sucht seiner Klientel. Das zeigt ein Ausflug in die Istanbuler Gastroszene.","https://img.nzz.ch/2025/12/09/f048757d-b1b1-4e42-b956-5e0de3a35ac8.jpg?width=1200&height=674&fit=bounds&quality=75&auto=webp&crop=2297,1292,x0,y16&wmark=nzz",2025-12-10T04:30:00Z,,"Obwohl in der Türkei seit 2009 ein umfassendes Rauchverbot gilt, wird munter weitergepafft. Manch ein Gastronom beugt sich der Tabaklust und -sucht seiner Klientel. Das zeigt ein Ausflug in die Istan… [+9934 chars]",,de,'Türkei'
