day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-10-15,-0.12465856099366872,1.0,-0.3102030463043459,1.0,1.0
2025-10-16,-0.060005942761218976,0.2576300877874442,4.326001852949912,3.9234196914463766,2.0
2025-10-17,0.04058289379183785,1.4831696135089412,-0.3552833687673873,0.06080106606184087,9.0
2025-10-18,-0.1473428145265125,1.0750809354398279,0.16309044395598485,0.7791577311440294,7.0
2025-10-19,-0.008571747109558325,1.278913656786567,-0.4392679629576393,0.10538913040719305,7.0
2025-10-20,0.24008728359087006,1.1843503050925295,0.13872297596031505,0.9653447741387585,19.0
2025-10-21,0.04090805462597207,0.770024909764508,-0.3874261034280954,0.10694212265990931,11.0
2025-10-22,-0.0655347242081013,0.8786561264262945,0.7149213028345739,1.8042846231098175,8.0
2025-10-23,0.17898941473835792,0.7533116739474282,0.35098505859364965,1.312661630625475,14.0
2025-10-24,-0.42519773848927933,0.5629260047283446,0.18996588415090332,1.2513690494502827,19.0
2025-10-25,0.2847159590644194,1.149851285581711,-0.20569739595800218,0.5088916572625577,10.0
2025-10-26,-0.6106647790438688,0.8894981774700595,-0.17533072891463236,0.6040643553387016,22.0
2025-10-27,0.0037198323857629877,0.9010849266308129,-0.0718265203996937,1.3791763007246898,19.0
2025-10-28,-0.5145075484292422,1.3255482993301093,-0.11392086180925275,0.9108592256449838,18.0
2025-10-29,0.0948880107473404,0.9604120984196318,-0.08317881803885412,0.8933494810620602,27.0
2025-10-30,0.22965128946659372,1.0702816937306239,-0.02375286201473058,0.9420502440782978,46.0
2025-10-31,-0.08470292968187909,0.9366193503778589,-0.37874942058724986,0.09935502432986411,6.0
2025-11-01,-0.03061694889945647,0.8753849109329465,-0.021271846545051838,0.711147488933029,18.0
2025-11-02,0.22252289623176313,1.13426331544595,0.1664480695216861,0.9104157609690091,12.0
2025-11-03,-0.202466525496386,0.8636359565480874,-0.04159332411472045,0.9274482883654166,18.0
2025-11-04,-0.07242232591870224,1.0375538939937192,0.05665981185099228,0.9680464433318612,20.0
2025-11-05,0.020866630103649624,0.9179018470733286,0.29390464407350675,1.1622135803637328,16.0
2025-11-06,0.02352602032982654,0.5801105004157664,-0.00936982047734556,0.863102522334907,15.0
2025-11-07,0.03244343150670813,0.8640433159318006,-0.30774539895934805,0.30620981794756646,20.0
2025-11-08,-0.13077912845900622,0.7185511627004127,-0.2518289393313259,0.5780238192855481,18.0
2025-11-09,-0.1740442022921055,0.9205119335136268,-0.32246808737953864,0.24787886837322523,21.0
2025-11-10,-0.19103631107081,1.020769176910907,-0.023746807332464058,0.9461515393902616,21.0
2025-11-11,-0.14196407835440036,0.7728714753809722,0.3011196179263687,1.3469236762570151,21.0
2025-11-12,-0.45151806947981016,1.0013831054048161,0.28723288780730555,1.2719607638702604,24.0
2025-11-13,0.33476037830910543,1.429950889225595,-0.08884583910319842,0.4920707770565057,21.0
2025-11-14,0.018366903651995076,0.9637977494147209,-0.18812814654503043,0.6955408019114426,29.0
2025-11-15,0.41380427434230815,0.8241317118492947,0.1883002877280615,1.0416919424849005,17.0
2025-11-16,0.2887839323268054,0.7734814146783093,-0.0021449722306068155,0.8317252764547273,19.0
2025-11-17,0.16923847846956663,0.7120130661464638,0.00683938706239255,1.1348949389600467,30.0
2025-11-18,0.15217155944308072,1.1581568128833848,-0.24827142918763173,0.5691683478753798,23.0
2025-11-19,0.3064001096404097,1.0265724425062688,-0.11338760964522909,0.7428715160963895,22.0
2025-11-20,0.361426085396144,0.8677144134109401,-0.01556037384340809,0.9101607516444777,12.0
2025-11-21,-0.1695093154186807,0.9101453561895908,0.05860279151935738,1.047861998404249,26.0
2025-11-22,0.1882849382111075,0.9596821767097056,0.49175703534330784,1.8418489627383006,9.0
2025-11-23,0.5275980304714688,1.0028038908779693,-0.3870476711288339,0.10817376911559298,8.0
2025-11-24,-0.14657286511050974,0.7829069825417595,0.0800841724297885,1.0621276529680113,40.0
2025-11-25,-0.3994668206156735,0.34592887585854054,-0.1753592601101,0.36584657413317256,3.0
2025-11-26,0.9415428546881728,1.330037379603789,-0.15165779952518427,0.42245238302043026,5.0
2025-11-27,0.3771418233583836,1.2089920189819618,0.5131871454973104,1.4261536466543514,3.0
2025-11-28,-0.623180219619543,0.8001562906750012,1.0229815754647114,1.505670913794138,3.0
2025-11-29,-0.5811341309055843,1.7232797114882827,-0.08337223184145003,0.46828249129900995,3.0
