domain,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
www.stern.de,-0.059525335775335766,0.24843581801092673,0.04877136752136752,0.12942414478633027,52.0
www.zeit.de,-0.0499515873015873,0.20684072358795663,0.042115873015873016,0.11173332608851375,50.0
de.catholicnewsagency.com,0.009466715257531583,0.27589075634655463,0.03678328474246841,0.11701848195547279,49.0
www.faz.net,0.04315104166666667,0.23278831647146356,0.03208333333333333,0.06966252495791798,32.0
www.n-tv.de,0.07110544217687075,0.26048027891678777,0.0703939909297052,0.1348210606765146,28.0
www.nzz.ch,-0.05786190476190476,0.20382142150223004,0.009000000000000001,0.031358146203711294,25.0
www.welt.de,0.08935374149659865,0.3225965300774498,0.05646258503401361,0.13854021669670952,21.0
www.diepresse.com,-0.008583959899749378,0.3665190253989094,0.044987468671679194,0.1085269063569154,19.0
www.tagesschau.de,-0.03025062656641604,0.274172389803088,0.05225563909774436,0.10626173162808056,19.0
www.bild.de,0.07404761904761904,0.16845049785646596,0.03154761904761905,0.05836726561248207,18.0
www.tagesspiegel.de,0.046552028218694884,0.2276811482673724,0.04830246913580247,0.10061150579752855,18.0
orf.at,-0.08577777777777777,0.23770218350349254,0.041666666666666664,0.09579450559185167,15.0
www.dw.com,0.0792361111111111,0.18373173252608552,0.027777777777777776,0.09622504486493763,12.0
www.focus.de,0.00924242424242424,0.1653873628726808,0.08484848484848485,0.13692141814732545,11.0
www.sueddeutsche.de,-0.058214285714285705,0.24650030267516274,0.01,0.03162277660168379,10.0
www.jungewelt.de,-0.053240740740740734,0.2349624838717034,0.027777777777777776,0.08333333333333334,9.0
www.morgenpost.de,-0.016041666666666676,0.17509620371543055,0.030416666666666668,0.059932170654541456,8.0
www.freitag.de,-0.14380952380952383,0.32502095984509116,0.0,0.0,7.0
www.transfermarkt.de,0.2125,0.3520475820112957,0.0,0.0,6.0
www.urlaubspiraten.de,0.16805555555555554,0.23478220798260072,0.0,0.0,6.0
www.visions.de,-0.13999999999999999,0.19170289512680813,0.04,0.0894427190999916,5.0
taz.de,-0.11249999999999999,0.15715939066461818,0.29166666666666663,0.15957118462605635,4.0
www.spektrum.de,0.02666666666666666,0.04618802153517006,0.0,0.0,3.0
www.voltairenet.org,-0.0875,0.12374368670764581,0.0,0.0,2.0
www.gamestar.de,0.20833333333333331,0.10606601717798214,0.0,0.0,2.0
www.telepolis.de,-0.14285714285714285,0.20203050891044214,0.0,0.0,2.0
fm4.orf.at,0.0,1.0,0.0,1.0,1.0
tirol.orf.at,0.0,1.0,0.0,1.0,1.0
www.waz.de,0.0,1.0,0.0,1.0,1.0
www.der-postillon.com,0.0,1.0,0.0,1.0,1.0
www.globenewswire.com,0.0,1.0,0.0,1.0,1.0
www.pcgames.de,0.0,1.0,0.0,1.0,1.0
www.kino-zeit.de,0.0,1.0,0.0,1.0,1.0
t3n.de,0.0,1.0,0.0,1.0,1.0
