keyword,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
'Angola',0.9483883810380102,0.5658160867364909,0.7369085526575192,1.6008230198567486,2.0
'Ankara',0.19598290368878818,1.1257361779615735,-0.0847988838740704,0.942567771561287,45.0
'Antarktis',-0.1437065181822263,0.9112070905249202,0.5906329258238556,1.3449076229817885,34.0
'Aserbaidschan',-1.4881164930978152,1.0,-0.3102030463043459,1.0,1.0
'Australien',0.025163411005314478,1.6203227127073294,-0.2553926856497368,0.4078864058254943,6.0
'Bangladesch',-0.06224275841801606,1.0,-0.27735009811261463,1.0,1.0
'Belgien',1.048588350776964,1.3101589973036742,-0.31018796745530514,0.0,2.0
'Berlin',-0.6905646060738981,0.42688555797846556,-0.3033895068442693,0.3692105550422364,7.0
'Bermuda',-0.4393026991715487,1.0,-0.3102030463043459,1.0,1.0
'Bolivien',-0.11674867375241856,0.7868769116484674,-0.315626464260105,0.3347295598534097,40.0
'Brasilien',0.488507073502973,0.8026422226178325,0.5276634497174808,1.852123124993764,6.0
'Chile',-0.3528306368528587,0.9422217472810863,-0.3607066009541781,0.0650104335819073,3.0
'China',0.5024078576694673,1.0222264082094943,-0.3146782776137765,0.17470991629280264,8.0
'Colombo',-0.29246876802187133,1.0,-0.3102030463043459,1.0,1.0
'Deutschland',0.16511927294979076,0.8957573634956337,0.5166615211596408,1.3234151979475477,19.0
'Europa',0.8490642887836546,0.8062332334121781,-0.32403397465450057,0.01958121116581763,2.0
'Frankreich',-2.2541480073338787,1.0,-0.31092950100352773,1.0,1.0
'Färöer-Inseln',0.8166509718870198,1.0,,1.0,1.0
'Gaza',-0.15734260387120158,0.9884113047005498,-0.03764387548928324,0.9667086100778988,99.0
'Griechenland',-0.40771062221542753,1.0,,1.0,1.0
'Grönland',1.2420885461072455,1.0,1.223985303443839,1.0,1.0
'Heard-Insel',1.3553972281811135,1.0,1.2341300268111635,1.0,1.0
'Indien',-0.06224275841801606,1.0,-0.27735009811261463,1.0,1.0
'Island',0.054617704314619056,0.6378702665816605,-0.21053673721161434,0.22747114486168693,5.0
'Israel',-0.10829632771979604,0.8875101113357524,-0.2282460461108881,0.7115897386676922,45.0
'Japan',-0.17206382065475234,0.4161038584752273,-0.3721199105044192,0.08758499380417528,2.0
'Jerusalem',-0.0007506652570262301,1.1068557851997842,-0.14823704364065027,0.8256620383845897,13.0
'Kanada',-0.26384325707652984,0.5458995822098643,-0.31018796745530514,0.0,2.0
'Kap Verde',1.1189804807963104,1.0,-0.33787998185369594,1.0,1.0
'Katar',-0.6036115879164929,1.0,,1.0,1.0
'Kolumbien',-0.6375429673527159,0.8165310638724298,0.25332006110873767,1.6206617531311287,6.0
'Kuba',-0.46629368066047305,1.0,-0.4340518535535333,1.0,1.0
'Libanon',0.26709222928410414,0.9359604946154549,-0.4505123726076073,0.14862427836709133,3.0
'Liechtenstein',0.900300476459477,1.3879570970430442,0.17576937188099842,1.0111069116880291,7.0
'London',-0.40324380390467146,0.9036475987013888,0.8690693951319653,1.2878964449875283,3.0
'Madagaskar',1.2472409286537658,1.0,2.4748737341529163,1.0,1.0
'Malaysia',-0.5042804185926923,1.1134687559697705,-0.2987567640493302,0.24044607049749922,4.0
'Male',-0.13429301144117428,0.8849257503608537,-0.08281691893243145,0.7151234705872429,4.0
'Malediven',-0.18289612824392362,0.7231050957169889,0.02062749210612165,0.8354119764082262,22.0
'Myanmar',-0.15370633617509363,1.0391401026587812,0.14326323959461723,1.074131452010807,35.0
'Namibia',0.41371987699210266,0.964383618939046,0.32266825080962597,1.769968196567767,9.0
'Neuseeland',1.884380942070123,0.48846352654976083,0.8429171453352303,0.2966507376758014,2.0
'Niger',-0.1927051558558773,0.5301168193662851,-0.4211218749314238,0.07758918231540478,3.0
'Nigeria',0.5116720242925267,1.0,-0.43361037646096345,1.0,1.0
'Norwegen',0.54,1.0,0.0,1.0,1.0
'Ostjerusalem',-0.048816851417115094,0.5700192098964049,-0.008152024389156637,1.117459461803108,12.0
'Pakistan',0.1867408333166724,1.0,-0.3950442601627149,1.0,1.0
'Palästinensisches Gebiet',-0.06354925020085872,0.9403043145192765,-0.4812441335778031,0.1515614496356489,4.0
'Paris',0.12216603935096836,1.0,-0.31018796745530514,1.0,1.0
'Peking',-0.538368220639903,1.1783724882662643,-0.37212744992893965,0.08757433144776604,2.0
'Peru',2.1898146342007587,1.0,-0.5783155333522247,1.0,1.0
'Polen',0.17964981043783038,1.0,0.40786392932166854,1.0,1.0
'Portugal',-0.1877004636558106,1.0,-0.33787998185369594,1.0,1.0
'Reunion',0.10447423483609154,0.6215339205443029,0.12225598983561903,1.2107966106778492,11.0
'Rom',0.02100833841720462,0.7822418991700055,0.275217299331434,1.003058055382797,2.0
'Russland',0.32088230126159933,1.1202234294269158,0.530797608015781,2.119998395775476,5.0
'San Marino',-1.5222107256596362,0.2948180718781555,-0.31018796745530514,1.0,2.0
'Sankt Martin',0.5200375647313904,0.8680012994620379,0.4705019954501497,1.1735130853665552,4.0
'Saudi-Arabien',0.05805411315266561,1.0,2.0605806727318656,1.0,1.0
'Schweden',-0.8345879361648707,1.0,-0.33333333333333326,1.0,1.0
'Schweiz',0.11009707776128094,0.7289281472004094,-0.303366311263885,0.004227951596142518,5.0
'Seychellen',0.150195783604938,0.9250564606678165,-0.3322428513702596,0.22197323847291744,5.0
'Spanien',-0.390452728345908,0.8343432850572232,-0.3996309207005438,0.12647011282530068,3.0
'Stanley',-1.4881164930978152,1.0,-0.3102030463043459,1.0,1.0
'Sudan',-0.5219694873400132,0.9109451978527229,-0.360073104430658,0.07054823727138361,2.0
'Syrien',0.582337477591074,0.14127441224668397,1.059936803421974,0.9672803096735776,2.0
'Südafrika',0.11410907003485547,0.414967168502841,0.2559021549378137,1.0607429700437825,3.0
'Taiwan',0.483106902803331,1.11786003258638,0.05957306327648327,0.8702135346548616,12.0
'Thailand',0.23582074632726904,1.0,-0.3014755138289743,1.0,1.0
'Türkei',0.04104325316074841,1.168875136687267,0.06033618507316898,1.3168035057324787,40.0
'USA',0.24022015751759554,1.0889611319594268,0.19611357340403687,1.3221627973757388,11.0
'Ukraine',-0.19493450481001187,0.7930181218449578,0.3795746169637214,1.1591465655011037,10.0
'Ungarn',-0.025494865126236537,1.0,-0.4099582414060109,1.0,1.0
'Vatikan',0.11234343026878828,0.9908932850254165,-0.02644805931519765,1.0519286711146127,40.0
'Vatikanstadt',0.08890363780259786,0.997243757645835,-0.08121985448690418,0.724817270947015,27.0
'Venezuela',-0.15215533269081738,1.317058653731504,-0.15731487466911684,0.6259972881172858,7.0
'Vereinigte Staaten',-0.7071067811865476,1.0,,1.0,1.0
'Victoria',-0.7131244077001117,1.0,2.35462978942751,1.0,1.0
'Washington',-0.036381679822031,0.9159072648766649,-0.3526236532335304,0.05999179764335078,2.0
'Weihnachtsinsel',0.48607866997547167,0.3125809525404123,2.6556264170993513,1.0,2.0
'Westjordanland',0.0038459429809053545,0.987019927472884,-0.1912534984765586,0.6873777190555258,51.0
'Wien',0.18333674612659112,1.0757738937813042,0.0024112182430795215,0.5831784825442085,2.0
'Zypern',-0.14067502902066611,1.0,0.474528510332335,1.0,1.0
'vorgelagerte Inseln',0.9250135922943954,1.0,-0.4099582414060109,1.0,1.0
'Ägypten',0.18780145740351145,0.807943221529035,-0.3275144522111241,0.03682461980983348,2.0
'Österreich',0.2638478523919831,1.0756666760908562,-0.23642946151148844,0.18054493980330844,5.0
