,phrase,label,sentiment,subjectivity,language,count
Türkei,,,,,,
USA,,,,,,
Vatikan,,,,,,
Deutschland,,,,,,
Bolivien,,,,,,
Israel,,,,,,
US-Präsident,,,,,,
Ankara,,,,,,
Gaza,,,,,,
Antarktis,,,,,,
Malediven,,,,,,
Ukraine,,,,,,
Myanmar,,,,,,
Schweiz,,,,,,
Kolumbien,,,,,,
China,,,,,,
Nigeria,,,,,,
Spanien,,,,,,
Thailand,,,,,,
Russland,,,,,,
Gazastreifen,,,,,,
Rom,,,,,,
Pariser,,,,,,
Island,,,,,,
Belgien,,,,,,
Australien,,,,,,
Österreich,,,,,,
Malaysia,,,,,,
Europa,,,,,,
Karibik,,,,,,
Westjordanland,,,,,,
Venezuela,,,,,,
Zypern,,,,,,
Berlin,,,,,,
Russlands,,,,,,
Istanbul,,,,,,
Neuseeland,,,,,,
Brasilien,,,,,,
Staaten,,,,,,
Südpol,,,,,,
London,,,,,,
Petersdom,,,,,,
Naturkundemuseum,,,,,,
Land,,,,,,
Syrien,,,,,,
Sudan,,,,,,
Frankreich,,,,,,
Schottland,,,,,,
Südamerika,,,,,,
Erde,,,,,,
Washington,,,,,,
Privatjets,,,,,,
Jerusalem,,,,,,
Boliviens,,,,,,
Belém,,,,,,
Bootsunglück,,,,,,
Netanjahu,,,,,,
Johannesburg,,,,,,
Italien,,,,,,
Kanada,,,,,,
Georgien,,,,,,
Katar,,,,,,
Südostasien,,,,,,
Amazonas,,,,,,
Mitwirkungsgremien,,,,,,
US-Regierung,,,,,,
Synodenteams,,,,,,
Libanon,,,,,,
westafrikanischen Land,,,,,,
Hamburg,,,,,,
Afrika,,,,,,
Bermuda,,,,,,
La Paz,,,,,,
Südafrika,,,,,,
Weddellmeer,,,,,,
Louvre,,,,,,
Europas,,,,,,
Erdogan,,,,,,
Chiang Rai,,,,,,
Hektoria-Gletscher,,,,,,
Jordanien,,,,,,
Golddiebstahl,,,,,,
Palästina,,,,,,
UN-Klimagipfel,,,,,,
Chile,,,,,,
Hamas,,,,,,
den USA,,,,,,
Stadt,,,,,,
Indonesien,,,,,,
Pakistan,,,,,,
Chinas,,,,,,
Israels,,,,,,
San Marino,,,,,,
Australiens,,,,,,
türkischen Regierung,,,,,,
Schweden,,,,,,
Museumsdiebstahl,,,,,,
Kambodscha,,,,,,
Greenbushes,,,,,,
Perth,,,,,,
Uber Arena,,,,,,
Krill,,,,,,
Weihnachtsinsel,,,,,,
Großbritannien,,,,,,
Kroatien,,,,,,
Liechtenstein,,,,,,
Ägypten,,,,,,
US-Militäreinsätze,,,,,,
Landes,,,,,,
Gazastreifens,,,,,,
Assisi,,,,,,
Polen,,,,,,
New York,,,,,,
Weißen Haus,,,,,,
G7,,,,,,
Kuba,,,,,,
Jamaika,,,,,,
Aserbaidschan,,,,,,
Lissabon,,,,,,
Drogenkartelle,,,,,,
Istanbuler,,,,,,
US-Konzern,,,,,,
Südamerika-Gipfel,,,,,,
Indischen Ozean,,,,,,
…,,,,,,
Regierungsflieger,,,,,,
Reykjavík,,,,,,
Volksrepublik,,,,,,
Rohstofffonds,,,,,,
Niedersachsen,,,,,,
Paris,,,,,,
Gebiet pas…,,,,,,
Malaysias,,,,,,
Westjordanlands,,,,,,
Zürich,,,,,,
Gaza-Streifen,,,,,,
Frieden,,,,,,
der Schweiz,,,,,,
Algarve,,,,,,
Herausforderungen,,,,,,
Luxus-Flüge,,,,,,
Business-Class-Reisen,,,,,,
Naumburger Dom,,,,,,
Haiti,,,,,,
Wirbelsturm,,,,,,
Kurs,,,,,,
Reisewelt,,,,,,
Termine,,,,,,
Rio de Janeiro,,,,,,
Haus in Türkei,,,,,,
Vereinigten Staaten,,,,,,
Internets,,,,,,
Appenzeller,,,,,,
Cádiz,,,,,,
Migration,,,,,,
Einsätzen,,,,,,
Bad Wiessee,,,,,,
Hotelkombi,,,,,,
den Niederlanden,,,,,,
Kenianer Kipchoge,,,,,,
Trump-Vorbild,,,,,,
Saudi-Arabien,,,,,,
Friedrichshain,,,,,,
Bengasi,,,,,,
Anden,,,,,,
Brücke der Freundschaft,,,,,,
Canterbury,,,,,,
Flaschenreste,,,,,,
Kalenderblatt,,,,,,
Seegras,,,,,,
Flüchtlinge,,,,,,
Aurora Australis,,,,,,
Deutschlands,,,,,,
Muscheln,,,,,,
Queensland,,,,,,
Victoria,,,,,,
Schiffswrack,,,,,,
Philippinen,,,,,,
Schleswig-Holstein,,,,,,
Dozulé,,,,,,
UN-Treffen,,,,,,
Barrikaden,,,,,,
Bosporus,,,,,,
Südgeorgien,,,,,,
Färöer-Inseln,,,,,,
B…,,,,,,
Rekordtempo,,,,,,
Fünf-Sterne-Hotel,,,,,,
Turin,,,,,,
Tawila Island Resort,,,,,,
Apostolischen Palast,,,,,,
Victorias,,,,,,
Chancen,,,,,,
Nichtitaliener,,,,,,
Buckingham Palast,,,,,,
Weiße Haus,,,,,,
Argentinien,,,,,,
Christmas Island,,,,,,
türkische Regierung,,,,,,
Satellitennetzwerks Starlink,,,,,,
Italiens,,,,,,
Myanmars,,,,,,
Yangon,,,,,,
Friedens,,,,,,
Drogenhandel,,,,,,
Petersplatz,,,,,,
Frauenhaus,,,,,,
Meeresspiegels,,,,,,
südamerikanische Land,,,,,,
Bartolo Longo am Sonntag,,,,,,
Weltkirche,,,,,,
Oct,,,,,,
Starlink-Internetempfänger,,,,,,
Vereinigte Arabische Emirate,,,,,,
Regierung Kambodschas,,,,,,
Klimawandel,,,,,,
Grönland,,,,,,
Greenbushes-Mine,,,,,,
türkischen Staat,,,,,,
Lösungen,,,,,,
Veröffentlichung,,,,,,
Roms,,,,,,
Hochland von Bolivien,,,,,,
Rania,,,,,,
PA,,,,,,
Gaza-Konflikt,,,,,,
Ungarn,,,,,,
US-Justiz,,,,,,
Asien,,,,,,
Zeit der Inka,,,,,,
Ceuta,,,,,,
Scharm al-Scheich,,,,,,
Machtverschiebungen,,,,,,
Bundeswirtschaftsministeriums am Montag,,,,,,
Schlangenberg,,,,,,
Perus,,,,,,
Mae Sot,,,,,,
Peru,,,,,,
Myanmars Rückzugsort,,,,,,
d…,,,,,,
Monte Sierpe,,,,,,
Bitcoin,,,,,,
Schiffsunglück,,,,,,
Juwelenraub,,,,,,
Betrugszentrum,,,,,,
Starlink-Geräte,,,,,,
Neus…,,,,,,
Aurora Australis“,,,,,,
Brasiliens,,,,,,
Magisches Südlicht über,,,,,,
Neuseelands,,,,,,
Lithium,,,,,,
lateinamerikanischen Land,,,,,,
Nordwestküste,,,,,,
South Beach,,,,,,
Staa…,,,,,,
Palästina-Karten,,,,,,
Königreich Großbritannien,,,,,,
Beijing,,,,,,
Southwark Crown Court,,,,,,
Leyen,,,,,,
Andernach,,,,,,
Mount Vinson im Jahr 1986,,,,,,
Complexo da Penha,,,,,,
ARD-aktuell,,,,,,
Garmisch-Partenkirchen,,,,,,
Klima-Risiko-Index,,,,,,
Everest,,,,,,
malaysischen Küste,,,,,,
SZ am Morgen,,,,,,
Brandenburg,,,,,,
COP30,,,,,,
Brindisi,,,,,,
Irak,,,,,,
Küste,,,,,,
Quali-Showdown,,,,,,
Fußball-Zwergen,,,,,,
Jens Spahn,,,,,,
San Marino“,,,,,,
US-Flugzeugträger,,,,,,
Lateinamerikas,,,,,,
Notlagen,,,,,,
Geheimdiensterkenntnissen,,,,,,
Babyshambles-Reunion,,,,,,
Libertines,,,,,,
WM-Quali-Showdown,,,,,,
Iran,,,,,,
Latiano,,,,,,
Portugal,,,,,,
Ka… Vatikanstadt,,,,,,
Hessen,,,,,,
Sixtinischer,,,,,,
Moderne,,,,,,
Berlins,,,,,,
Montefalco,,,,,,
Establishment,,,,,,
München,,,,,,
Petersplatz…,,,,,,
Mittlerin,,,,,,
Militärregierung,,,,,,
Miterlöserin,,,,,,
e…,,,,,,
Curaçao,,,,,,
Stichwahl,,,,,,
Palästinensische Nationalbehörde,,,,,,
Oliver-Tambo-Flughafen,,,,,,
Umständen,,,,,,
Gazast…,,,,,,
Stockholm,,,,,,
Waffenstillstands,,,,,,
Rafah,,,,,,
Trümmer,,,,,,
Sarajevo,,,,,,
Umgang,,,,,,
st…,,,,,,
G20-Treffen in Südafrika,,,,,,
Ukraine-News,,,,,,
Selenskyj,,,,,,
Frankfurter Tor,,,,,,
Flüchtlingscamp,,,,,,
Südp…,,,,,,
Siedlerin,,,,,,
Kinderhilfswerks Unicef,,,,,,
Waffenstillstand,,,,,,
Ostjerusalem,,,,,,
gaaanz,,,,,,
Dänemark,,,,,,
Präsidentenamt,,,,,,
Samaria,,,,,,
Mittelmeerraum,,,,,,
palästinensischen Land,,,,,,
Trump,,,,,,
Zoll-Deal,,,,,,
Jerusalemer,,,,,,
Razzia,,,,,,
Versöhnung,,,,,,
Repression,,,,,,
Knast,,,,,,
respektlos,,,,,,
Bayern-Spiel,,,,,,
Mittelmeerinsel,,,,,,
subantarktische Insel,,,,,,
See-Elefanten,,,,,,
Online-Betrugszentrum,,,,,,
Google,,,,,,
Bangladesch,,,,,,
Andenland,,,,,,
Judäa,,,,,,
Tiflis,,,,,,
Israelis,,,,,,
Gebiet,,,,,,
Außenpostens,,,,,,
Myanmnar,,,,,,
Bodenschätze,,,,,,
Island Stechmücken,,,,,,
Kindern,,,,,,
Kast,,,,,,
Usbekistan,,,,,,
Kap Verde,,,,,,
Fushifaru Maldives,,,,,,
Boutique-Resort,,,,,,
Luxus un…,,,,,,
Malediven-Feeling,,,,,,
Astana,,,,,,
Podcast,,,,,,
Staaten-Koalition,,,,,,
Zyperns Pufferzone,,,,,,
Referees,,,,,,
Göttingen,,,,,,
Unifil,,,,,,
Kathedra-Altar,,,,,,
Wettkonto,,,,,,
Besuchern,,,,,,
Blu-ray,,,,,,
Japan,,,,,,
Alpen,,,,,,
Antarktischer Ozean,,,,,,
Nordpol,,,,,,
Welterbestatus,,,,,,
zwischengeparkt,,,,,,
Naumburg,,,,,,
Hei…,,,,,,
Shan-Staat,,,,,,
Taunggyi,,,,,,
Mainzer Bischof,,,,,,
Ostantarktis,,,,,,
Siedlergewalt,,,,,,
Ringelmücken-Alarm,,,,,,
Madeira-Flusses,,,,,,
Amazonasgebiet,,,,,,
Sixtus-Palast,,,,,,
darfst du,,,,,,
antarktischen Halbinsel,,,,,,
Vereinigten Arabischen Emirate,,,,,,
israelischen Regierung,,,,,,
Rotterdam,,,,,,
Stellenbosch,,,,,,
Asche…,,,,,,
Los Angeles Sydney,,,,,,
Kruger-Nationalpark,,,,,,
Kipruto,,,,,,
Madikwe,,,,,,
Steckmücken,,,,,,
Lichterfest,,,,,,
Erdoğan,,,,,,
Premium-Klassen,,,,,,
Kubas,,,,,,
Kraniche,,,,,,
Schwester Scolastica,,,,,,
Kloster Wonnenstein,,,,,,
Schwäne,,,,,,
Kraft,,,,,,
al-Aksa Moschee,,,,,,
Wildgänse,,,,,,
Bahamas,,,,,,
Gegner,,,,,,
Nachschlag,,,,,,
Wirbelsturm Melissa,,,,,,
Kayan Lahwi,,,,,,
Inselparadies,,,,,,
Lovehatte,,,,,,
Saint Tropez,,,,,,
Außenpo…,,,,,,
Milizen,,,,,,
Al-Faschir,,,,,,
Peking,,,,,,
Smartphones,,,,,,
Kader,,,,,,
Indische Ozean,,,,,,
US-Hurrikanzentrum,,,,,,
Abhang,,,,,,
Zentrum des südamerikanischen Landes,,,,,,
Keboarder,,,,,,
VISIONS.de,,,,,,
Oppositionspolitikern,,,,,,
Demut,,,,,,
Präsidentenpalast,,,,,,
Rom zo…,,,,,,
Synodenbüro,,,,,,
Windkraftanlagen,,,,,,
Elektroautos,,,,,,
Newyork,,,,,,
Mamdanis,,,,,,
Konsequenzen,,,,,,
Pentagon,,,,,,
Hudson Mountains,,,,,,
nan Bolivien,,,,,,
Mikroplastik,,,,,,
Anglikaner,,,,,,
Stadt al-Faschir,,,,,,
krisengeschüttelten Land,,,,,,
Vatikanstadt,,,,,,
Rätsel,,,,,,
Gletscher schmilzt,,,,,,
Turm Nikolaus V.,,,,,,
Kürze,,,,,,
Westantarktis,,,,,,
Andenstaat,,,,,,
Auswärtigen Amt,,,,,,
Kolumbien-Reise,,,,,,
Springschwänze,,,,,,
Regierungspräsidiums Stuttgart,,,,,,
Gipfeltreffens,,,,,,
Santa Marta,,,,,,
Germanium,,,,,,
Antimon,,,,,,
Business-Class,,,,,,
Kenia,,,,,,
Starlink,,,,,,
Militärinterventionen,,,,,,
Luxusflugreisen,,,,,,
Azoren,,,,,,
Fußabdruck,,,,,,
Lateranbasilik…,,,,,,
Beziehungen,,,,,,
lateinamerikanischen Landes,,,,,,
thailändisch…,,,,,,
thailändischen Grenze,,,,,,
Erzbistum Ancona-Osimo,,,,,,
Antarktis schmilzt,,,,,,
Atemluft,,,,,,
Heilbronner,,,,,,
Antalya,,,,,,
Ho…,,,,,,
Zombie-Würmer,,,,,,
Schneckentempo,,,,,,
Vallendar…,,,,,,
Geschichtsbücher,,,,,,
Influencer-Fotos,,,,,,
Südwest-Australien,,,,,,
Stadtstaat,,,,,,
Vatikans,,,,,,
Amazonas-Regenwald,,,,,,
Nordirak,,,,,,
Amazonas-Bergbau,,,,,,
Großer Razzia,,,,,,
US-Verkehrsminster,,,,,,
Meer in Gefahr,,,,,,
… Vatikanstadt,,,,,,
Glaubwürdigkeit,,,,,,
Südlichen Ozean,,,,,,
Südpolarmeeres,,,,,,
Hohenschönhausen,,,,,,
Olivenbauern,,,,,,
Hohenschönhausens,,,,,,
Parteitags,,,,,,
Vollgas,,,,,,
Der Ozean,,,,,,
M…,,,,,,
Waffenstillstandsabkommens,,,,,,
Bundesrepublik,,,,,,
Atomwaffentests,,,,,,
Griechenland,,,,,,
Mittelmeer,,,,,,
İmamoğlu,,,,,,
Welle,,,,,,
Liebäugelst du,,,,,,
Westjord…,,,,,,
Palästinensern,,,,,,
Gaza City,,,,,,
