,phrase,label,sentiment,subjectivity,language,count,topicColor,keywordColor,continent,gnd,geonames,latitude,longitude,geotype,country,ipcc
US-Präsident,US-Präsident,LOC,-0.15428571428571428,0.1,de,35,,,,,,,,,,
Europa,Europa,LOC,0.09090909090909088,0.09090909090909091,de,11,#7cdef0,#7cdef0,EUROPE,4015701-5,6255148,48.69096,9.14062,L,Germany,WCE
Westjordanland,Westjordanland,LOC,-0.1,0.0,de,10,#5b97ec,#5b97ec,EUROPE-AFRICA,4065741-3,282615,32.22111,35.25444,P,Palestinian Territory,MED
Karibik,Karibik,LOC,-0.16999999999999998,0.1,de,10,#65ea43,#65ea43,CENTRAL-AMERICA,4073241-1,7729891,20.38583,-72.33398,L,,CAR
Istanbul,Istanbul,LOC,-0.5,0.0,de,8,,,,,,,,,,
Land,Land,LOC,-0.19999999999999998,0.0,de,7,,,,,,,,,,
Petersdom,Petersdom,LOC,0.1357142857142857,0.0,de,7,,,,,,,,,,
Südpol,Südpol,LOC,0.0,0.42857142857142855,de,7,,,,,,,,,,
Naturkundemuseum,Naturkundemuseum,LOC,0.09999999999999999,0.0,de,7,,,,,,,,,,
Erde,Erde,LOC,0.11666666666666665,0.16666666666666666,de,6,,,,,,,,,,
Schottland,Schottland,LOC,0.5416666666666666,0.0,de,6,,,,,,,,,,
Privatjets,Privatjets,LOC,0.16666666666666666,0.0,de,6,,,,,,,,,,
Belém,Belém,LOC,-0.11666666666666665,0.16666666666666666,de,6,,,,,,,,,,
Südamerika,Südamerika,LOC,-0.11666666666666665,0.0,de,6,,,,,,,,,,
Amazonas,Amazonas,LOC,0.13999999999999999,0.0,de,5,,,,,,,,,,
Mitwirkungsgremien,Mitwirkungsgremien,LOC,0.0,0.2,de,5,,,,,,,,,,
Südostasien,Südostasien,LOC,-0.2,0.0,de,5,,,,,,,,,,
Netanjahu,Netanjahu,LOC,0.0,0.0,de,5,,,,,,,,,,
Bootsunglück,Bootsunglück,LOC,-0.27999999999999997,0.0,de,5,,,,,,,,,,
Johannesburg,Johannesburg,LOC,0.0,0.0,de,5,,,,,,,,,,
US-Regierung,US-Regierung,LOC,0.0,0.0,de,5,,,,,,,,,,
Synodenteams,Synodenteams,LOC,0.0,0.2,de,5,,,,,,,,,,
Georgien,Georgien,LOC,0.06999999999999999,0.1,de,5,,,,,,,,,,
Chiang Rai,Chiang Rai,LOC,0.35,0.0,de,4,,,,,,,,,,
Louvre,Louvre,LOC,0.175,0.0,de,4,,,,,,,,,,
Hamas,Hamas,LOC,0.25,0.0,de,4,,,,,,,,,,
Afrika,Afrika,LOC,0.35,0.0,de,4,,,,,,,,,,
Erdogan,Erdogan,LOC,-0.25,0.0,de,4,,,,,,,,,,
westafrikanischen Land,westafrikanischen Land,LOC,-0.325,0.0,de,4,,,,,,,,,,
Golddiebstahl,Golddiebstahl,LOC,0.0,0.0,de,4,,,,,,,,,,
La Paz,La Paz,LOC,0.0,0.0,de,4,,,,,,,,,,
Europas,Europas,LOC,-0.024999999999999994,0.0,de,4,,,,,,,,,,
Palästina,Palästina,LOC,-0.25,0.0,de,4,,,,,,,,,,
Hektoria-Gletscher,Hektoria-Gletscher,LOC,-0.0875,0.125,de,4,,,,,,,,,,
Weddellmeer,Weddellmeer,LOC,-0.0875,0.375,de,4,,,,,,,,,,
Hamburg,Hamburg,LOC,-0.13749999999999998,0.0,de,4,,,,,,,,,,
UN-Klimagipfel,UN-Klimagipfel,LOC,0.0,0.0,de,4,,,,,,,,,,
Greenbushes,Greenbushes,LOC,-0.2333333333333333,0.0,de,3,,,,,,,,,,
Reykjavík,Reykjavík,LOC,0.0,0.0,de,3,,,,,,,,,,
US-Militäreinsätze,US-Militäreinsätze,LOC,-0.2333333333333333,0.0,de,3,,,,,,,,,,
Drogenkartelle,Drogenkartelle,LOC,0.0,0.0,de,3,,,,,,,,,,
Gebiet pas…,Gebiet pas…,LOC,0.0,0.0,de,3,,,,,,,,,,
US-Konzern,US-Konzern,LOC,-0.11666666666666665,0.8333333333333334,de,3,,,,,,,,,,
Westjordanlands,Westjordanlands,LOC,0.0,0.0,de,3,,,,,,,,,,
Istanbuler,Istanbuler,LOC,0.0,0.0,de,3,,,,,,,,,,
Südamerika-Gipfel,Südamerika-Gipfel,LOC,0.0,0.0,de,3,,,,,,,,,,
Rohstofffonds,Rohstofffonds,LOC,-0.2333333333333333,0.0,de,3,,,,,,,,,,
New York,New York,LOC,-0.10000000000000002,0.0,de,3,,,,,,,,,,
Perth,Perth,LOC,-0.2333333333333333,0.0,de,3,,,,,,,,,,
Niedersachsen,Niedersachsen,LOC,-0.3333333333333333,0.0,de,3,,,,,,,,,,
Uber Arena,Uber Arena,LOC,0.16666666666666666,0.16666666666666666,de,3,,,,,,,,,,
Weißen Haus,Weißen Haus,LOC,0.0,0.0,de,3,,,,,,,,,,
Großbritannien,Großbritannien,LOC,0.0,0.3333333333333333,de,3,,,,,,,,,,
G7,G7,LOC,0.0,0.0,de,3,,,,,,,,,,
Landes,Landes,LOC,-0.2333333333333333,0.0,de,3,,,,,,,,,,
türkischen Regierung,türkischen Regierung,LOC,0.0,0.0,de,3,,,,,,,,,,
…,…,LOC,0.3333333333333333,0.0,de,3,,,,,,,,,,
Assisi,Assisi,LOC,0.3333333333333333,0.0,de,3,,,,,,,,,,
Museumsdiebstahl,Museumsdiebstahl,LOC,0.0,0.0,de,3,,,,,,,,,,
Regierungsflieger,Regierungsflieger,LOC,-0.2333333333333333,0.0,de,3,,,,,,,,,,
Krill,Krill,LOC,-0.6666666666666666,0.0,de,3,,,,,,,,,,
Volksrepublik,Volksrepublik,LOC,0.0,0.0,de,3,,,,,,,,,,
Dozulé,Dozulé,LOC,-0.7125,0.0,de,2,,,,,,,,,,
türkische Regierung,türkische Regierung,LOC,0.0,0.0,de,2,,,,,,,,,,
Aurora Australis,Aurora Australis,LOC,0.85,0.0,de,2,,,,,,,,,,
Brücke der Freundschaft,Brücke der Freundschaft,LOC,0.0,0.0,de,2,,,,,,,,,,
Flüchtlinge,Flüchtlinge,LOC,0.0,0.0,de,2,,,,,,,,,,
Anden,Anden,LOC,0.5,0.0,de,2,,,,,,,,,,
Hotelkombi,Hotelkombi,LOC,0.0,0.0,de,2,,,,,,,,,,
Algarve,Algarve,LOC,0.0,0.0,de,2,,,,,,,,,,
Kalenderblatt,Kalenderblatt,LOC,0.0,0.0,de,2,,,,,,,,,,
Migration,Migration,LOC,0.0,0.0,de,2,,,,,,,,,,
Fünf-Sterne-Hotel,Fünf-Sterne-Hotel,LOC,0.0,0.0,de,2,,,,,,,,,,
UN-Treffen,UN-Treffen,LOC,0.0,0.9,de,2,,,,,,,,,,
Appenzeller,Appenzeller,LOC,-0.7,0.0,de,2,,,,,,,,,,
B…,B…,LOC,0.0,0.0,de,2,,,,,,,,,,
Canterbury,Canterbury,LOC,0.0,0.0,de,2,,,,,,,,,,
Flaschenreste,Flaschenreste,LOC,0.0,0.0,de,2,,,,,,,,,,
Seegras,Seegras,LOC,0.0,0.0,de,2,,,,,,,,,,
Muscheln,Muscheln,LOC,0.0,0.0,de,2,,,,,,,,,,
Queensland,Queensland,LOC,0.0,1.0,de,2,,,,,,,,,,
Schiffswrack,Schiffswrack,LOC,-0.7,0.0,de,2,,,,,,,,,,
Barrikaden,Barrikaden,LOC,0.0,0.0,de,2,,,,,,,,,,
Bosporus,Bosporus,LOC,0.0,0.0,de,2,,,,,,,,,,
Rekordtempo,Rekordtempo,LOC,-0.35,0.0,de,2,,,,,,,,,,
Rania,Rania,LOC,-0.35,0.0,de,2,,,,,,,,,,
Luxus-Flüge,Luxus-Flüge,LOC,0.0,0.0,de,2,,,,,,,,,,
Chancen,Chancen,LOC,0.0,0.5,de,2,,,,,,,,,,
Reisewelt,Reisewelt,LOC,0.0,0.0,de,2,,,,,,,,,,
Friedrichshain,Friedrichshain,LOC,0.25,0.25,de,2,,,,,,,,,,
Zürich,Zürich,LOC,0.7,0.0,de,2,,,,,,,,,,
Frauenhaus,Frauenhaus,LOC,0.0,0.0,de,2,,,,,,,,,,
Bengasi,Bengasi,LOC,0.0,0.0,de,2,,,,,,,,,,
Naumburger Dom,Naumburger Dom,LOC,0.0,0.0,de,2,,,,,,,,,,
Cádiz,Cádiz,LOC,-0.15000000000000002,0.0,de,2,,,,,,,,,,
Internets,Internets,LOC,-1.0,0.0,de,2,,,,,,,,,,
Rio de Janeiro,Rio de Janeiro,LOC,0.0,0.0,de,2,,,,,,,,,,
Wirbelsturm,Wirbelsturm,LOC,-0.35,0.0,de,2,,,,,,,,,,
Kurs,Kurs,LOC,-0.35,0.0,de,2,,,,,,,,,,
den Niederlanden,den Niederlanden,LOC,0.0,0.0,de,2,,,,,,,,,,
Termine,Termine,LOC,0.0,0.0,de,2,,,,,,,,,,
Schleswig-Holstein,Schleswig-Holstein,LOC,0.0,0.0,de,2,,,,,,,,,,
Apostolischen Palast,Apostolischen Palast,LOC,-0.35,0.0,de,2,,,,,,,,,,
Weiße Haus,Weiße Haus,LOC,0.0,0.0,de,2,,,,,,,,,,
Bartolo Longo am Sonntag,Bartolo Longo am Sonntag,LOC,0.5,0.0,de,2,,,,,,,,,,
Petersplatz,Petersplatz,LOC,0.5,0.0,de,2,,,,,,,,,,
Turin,Turin,LOC,0.7,0.0,de,2,,,,,,,,,,
Starlink-Internetempfänger,Starlink-Internetempfänger,LOC,-0.5,0.0,de,2,,,,,,,,,,
südamerikanische Land,südamerikanische Land,LOC,0.0,0.0,de,2,,,,,,,,,,
Frieden,Frieden,LOC,0.0,0.0,de,2,,,,,,,,,,
Meeresspiegels,Meeresspiegels,LOC,0.35,0.0,de,2,,,,,,,,,,
Buckingham Palast,Buckingham Palast,LOC,0.7,0.0,de,2,,,,,,,,,,
Greenbushes-Mine,Greenbushes-Mine,LOC,0.0,0.0,de,2,,,,,,,,,,
Drogenhandel,Drogenhandel,LOC,0.0,0.0,de,2,,,,,,,,,,
Yangon,Yangon,LOC,1.0,0.0,de,2,,,,,,,,,,
Herausforderungen,Herausforderungen,LOC,-0.35,0.0,de,2,,,,,,,,,,
Satellitennetzwerks Starlink,Satellitennetzwerks Starlink,LOC,0.0,0.0,de,2,,,,,,,,,,
Lösungen,Lösungen,LOC,0.0,0.0,de,2,,,,,,,,,,
türkischen Staat,türkischen Staat,LOC,-0.7,0.0,de,2,,,,,,,,,,
Einsätzen,Einsätzen,LOC,0.0,0.0,de,2,,,,,,,,,,
Friedens,Friedens,LOC,0.0,0.9,de,2,,,,,,,,,,
Veröffentlichung,Veröffentlichung,LOC,0.0,0.0,de,2,,,,,,,,,,
PA,PA,LOC,0.0,0.0,de,2,,,,,,,,,,
Trump-Vorbild,Trump-Vorbild,LOC,0.35,0.0,de,2,,,,,,,,,,
Bad Wiessee,Bad Wiessee,LOC,0.0,0.5,de,2,,,,,,,,,,
Weltkirche,Weltkirche,LOC,1.0,0.0,de,2,,,,,,,,,,
Oct,Oct,LOC,0.0,0.0,de,2,,,,,,,,,,
Asien,Asien,LOC,-0.35,0.0,de,2,,,,,,,,,,
Nichtitaliener,Nichtitaliener,LOC,0.175,0.25,de,2,,,,,,,,,,
Business-Class-Reisen,Business-Class-Reisen,LOC,0.0,0.0,de,2,,,,,,,,,,
Klimawandel,Klimawandel,LOC,0.0,0.0,de,2,,,,,,,,,,
US-Justiz,US-Justiz,LOC,0.0,0.0,de,2,,,,,,,,,,
Fußabdruck,Fußabdruck,LOC,0.0,0.0,de,1,,,,,,,,,,
Staaten-Koalition,Staaten-Koalition,LOC,0.0,0.0,de,1,,,,,,,,,,
Bayern-Spiel,Bayern-Spiel,LOC,0.0,0.0,de,1,,,,,,,,,,
Petersplatz…,Petersplatz…,LOC,0.0,0.0,de,1,,,,,,,,,,
Luxusflugreisen,Luxusflugreisen,LOC,0.0,0.0,de,1,,,,,,,,,,
Beziehungen,Beziehungen,LOC,0.0,0.0,de,1,,,,,,,,,,
Mittlerin,Mittlerin,LOC,0.0,0.0,de,1,,,,,,,,,,
Miterlöserin,Miterlöserin,LOC,0.0,0.0,de,1,,,,,,,,,,
Business-Class,Business-Class,LOC,0.0,0.0,de,1,,,,,,,,,,
e…,e…,LOC,0.0,0.0,de,1,,,,,,,,,,
Premium-Klassen,Premium-Klassen,LOC,1.0,0.0,de,1,,,,,,,,,,
Nordwestküste,Nordwestküste,LOC,0.0,0.0,de,1,,,,,,,,,,
lateinamerikanischen Land,lateinamerikanischen Land,LOC,0.0,0.0,de,1,,,,,,,,,,
Palästinensische Nationalbehörde,Palästinensische Nationalbehörde,LOC,1.0,0.0,de,1,,,,,,,,,,
Oliver-Tambo-Flughafen,Oliver-Tambo-Flughafen,LOC,0.0,0.0,de,1,,,,,,,,,,
Lateranbasilik…,Lateranbasilik…,LOC,0.7,0.0,de,1,,,,,,,,,,
Moderne,Moderne,LOC,0.0,0.0,de,1,,,,,,,,,,
lateinamerikanischen Landes,lateinamerikanischen Landes,LOC,0.15000000000000002,0.0,de,1,,,,,,,,,,
Siedlerin,Siedlerin,LOC,0.0,0.0,de,1,,,,,,,,,,
Regierungspräsidiums Stuttgart,Regierungspräsidiums Stuttgart,LOC,0.0,0.0,de,1,,,,,,,,,,
Umgang,Umgang,LOC,0.0,0.0,de,1,,,,,,,,,,
Auswärtigen Amt,Auswärtigen Amt,LOC,-1.0,0.0,de,1,,,,,,,,,,
Andenstaat,Andenstaat,LOC,0.0,0.0,de,1,,,,,,,,,,
Kürze,Kürze,LOC,0.0,0.0,de,1,,,,,,,,,,
Gletscher schmilzt,Gletscher schmilzt,LOC,0.0,0.0,de,1,,,,,,,,,,
st…,st…,LOC,0.0,0.0,de,1,,,,,,,,,,
Selenskyj,Selenskyj,LOC,-0.7,0.0,de,1,,,,,,,,,,
Frankfurter Tor,Frankfurter Tor,LOC,0.0,0.0,de,1,,,,,,,,,,
Flüchtlingscamp,Flüchtlingscamp,LOC,0.0,0.0,de,1,,,,,,,,,,
Südp…,Südp…,LOC,0.0,1.0,de,1,,,,,,,,,,
krisengeschüttelten Land,krisengeschüttelten Land,LOC,0.7,0.0,de,1,,,,,,,,,,
thailändisch…,thailändisch…,LOC,0.0,0.0,de,1,,,,,,,,,,
Stadt al-Faschir,Stadt al-Faschir,LOC,-1.0,0.0,de,1,,,,,,,,,,
Kinderhilfswerks Unicef,Kinderhilfswerks Unicef,LOC,-1.0,0.0,de,1,,,,,,,,,,
Gipfeltreffens,Gipfeltreffens,LOC,0.0,0.0,de,1,,,,,,,,,,
Santa Marta,Santa Marta,LOC,0.0,0.0,de,1,,,,,,,,,,
Waffenstillstand,Waffenstillstand,LOC,0.0,0.0,de,1,,,,,,,,,,
Rafah,Rafah,LOC,0.0,0.0,de,1,,,,,,,,,,
Germanium,Germanium,LOC,0.0,0.0,de,1,,,,,,,,,,
Antimon,Antimon,LOC,0.0,0.0,de,1,,,,,,,,,,
Umständen,Umständen,LOC,0.0,0.0,de,1,,,,,,,,,,
thailändischen Grenze,thailändischen Grenze,LOC,0.0,0.0,de,1,,,,,,,,,,
Montefalco,Montefalco,LOC,0.0,0.0,de,1,,,,,,,,,,
Lithium,Lithium,LOC,0.0,0.0,de,1,,,,,,,,,,
Ceuta,Ceuta,LOC,0.7,0.0,de,1,,,,,,,,,,
Staa…,Staa…,LOC,0.0,0.0,de,1,,,,,,,,,,
Zoll-Deal,Zoll-Deal,LOC,0.0,0.0,de,1,,,,,,,,,,
Lateinamerikas,Lateinamerikas,LOC,-0.7,0.0,de,1,,,,,,,,,,
Notlagen,Notlagen,LOC,0.2333333333333333,0.0,de,1,,,,,,,,,,
