,phrase,label,sentiment,subjectivity,language,count,topicColor,keywordColor,continent,gnd,geonames,latitude,longitude,geotype,country,ipcc
Geheimdiensterkenntnissen,Geheimdiensterkenntnissen,LOC,0.0,0.0,de,1,,,,,,,,,,
Mittelmeerraum,Mittelmeerraum,LOC,0.0,0.0,de,1,,,,,,,,,,
palästinensischen Land,palästinensischen Land,LOC,-1.0,0.0,de,1,,,,,,,,,,
Libertines,Libertines,LOC,0.0,0.0,de,1,,,,,,,,,,
WM-Quali-Showdown,WM-Quali-Showdown,LOC,-1.0,0.0,de,1,,,,,,,,,,
Zeit der Inka,Zeit der Inka,LOC,0.0,0.0,de,1,,,,,,,,,,
Trump,Trump,LOC,0.0,0.0,de,1,,,,,,,,,,
Monte Sierpe,Monte Sierpe,LOC,0.0,0.0,de,1,,,,,,,,,,
Schlangenberg,Schlangenberg,LOC,0.0,0.0,de,1,,,,,,,,,,
Mae Sot,Mae Sot,LOC,0.0,0.0,de,1,,,,,,,,,,
Versöhnung,Versöhnung,LOC,1.0,0.0,de,1,,,,,,,,,,
Fußball-Zwergen,Fußball-Zwergen,LOC,-1.0,0.0,de,1,,,,,,,,,,
Antalya,Antalya,LOC,0.7,0.0,de,1,,,,,,,,,,
Repression,Repression,LOC,1.0,0.0,de,1,,,,,,,,,,
Neus…,Neus…,LOC,0.3333333333333333,0.0,de,1,,,,,,,,,,
Aurora Australis“,Aurora Australis“,LOC,0.7,0.0,de,1,,,,,,,,,,
Magisches Südlicht über,Magisches Südlicht über,LOC,0.7,0.0,de,1,,,,,,,,,,
South Beach,South Beach,LOC,1.0,0.0,de,1,,,,,,,,,,
Knast,Knast,LOC,0.0,0.0,de,1,,,,,,,,,,
Google,Google,LOC,0.0,0.0,de,1,,,,,,,,,,
respektlos,respektlos,LOC,-1.0,0.0,de,1,,,,,,,,,,
See-Elefanten,See-Elefanten,LOC,0.0,0.0,de,1,,,,,,,,,,
Podcast,Podcast,LOC,0.0,0.0,de,1,,,,,,,,,,
subantarktische Insel,subantarktische Insel,LOC,0.0,0.0,de,1,,,,,,,,,,
US-Flugzeugträger,US-Flugzeugträger,LOC,0.0,0.0,de,1,,,,,,,,,,
Quali-Showdown,Quali-Showdown,LOC,-1.0,0.0,de,1,,,,,,,,,,
Schiffsunglück,Schiffsunglück,LOC,0.0,0.0,de,1,,,,,,,,,,
Bitcoin,Bitcoin,LOC,0.35,0.5,de,1,,,,,,,,,,
Bundeswirtschaftsministeriums am Montag,Bundeswirtschaftsministeriums am Montag,LOC,0.0,0.0,de,1,,,,,,,,,,
Mittelmeerinsel,Mittelmeerinsel,LOC,0.0,0.0,de,1,,,,,,,,,,
Samaria,Samaria,LOC,0.0,0.0,de,1,,,,,,,,,,
Judäa,Judäa,LOC,0.0,0.0,de,1,,,,,,,,,,
Königreich Großbritannien,Königreich Großbritannien,LOC,0.0,0.0,de,1,,,,,,,,,,
Jens Spahn,Jens Spahn,LOC,0.0,1.0,de,1,,,,,,,,,,
Küste,Küste,LOC,0.0,0.0,de,1,,,,,,,,,,
malaysischen Küste,malaysischen Küste,LOC,0.0,0.0,de,1,,,,,,,,,,
Gebiet,Gebiet,LOC,-1.0,0.0,de,1,,,,,,,,,,
Complexo da Penha,Complexo da Penha,LOC,0.0,0.0,de,1,,,,,,,,,,
Außenpostens,Außenpostens,LOC,0.0,0.0,de,1,,,,,,,,,,
Bodenschätze,Bodenschätze,LOC,0.0,0.0,de,1,,,,,,,,,,
Southwark Crown Court,Southwark Crown Court,LOC,-0.15000000000000002,0.0,de,1,,,,,,,,,,
Astana,Astana,LOC,0.0,0.0,de,1,,,,,,,,,,
Kindern,Kindern,LOC,0.0,0.0,de,1,,,,,,,,,,
Leyen,Leyen,LOC,0.7,0.0,de,1,,,,,,,,,,
Andernach,Andernach,LOC,0.0,1.0,de,1,,,,,,,,,,
Garmisch-Partenkirchen,Garmisch-Partenkirchen,LOC,0.0,1.0,de,1,,,,,,,,,,
Kast,Kast,LOC,0.0,0.0,de,1,,,,,,,,,,
Klima-Risiko-Index,Klima-Risiko-Index,LOC,0.0,0.0,de,1,,,,,,,,,,
Fushifaru Maldives,Fushifaru Maldives,LOC,1.0,0.0,de,1,,,,,,,,,,
Boutique-Resort,Boutique-Resort,LOC,0.7,0.0,de,1,,,,,,,,,,
SZ am Morgen,SZ am Morgen,LOC,0.0,0.0,de,1,,,,,,,,,,
Brandenburg,Brandenburg,LOC,0.0,0.0,de,1,,,,,,,,,,
COP30,COP30,LOC,0.0,0.0,de,1,,,,,,,,,,
Luxus un…,Luxus un…,LOC,0.0,0.0,de,1,,,,,,,,,,
Heilbronner,Heilbronner,LOC,0.0,0.0,de,1,,,,,,,,,,
Rotterdam,Rotterdam,LOC,-1.0,0.0,de,1,,,,,,,,,,
Ho…,Ho…,LOC,0.0,0.0,de,1,,,,,,,,,,
Stadtstaat,Stadtstaat,LOC,0.0,0.0,de,1,,,,,,,,,,
Stellenbosch,Stellenbosch,LOC,0.0,0.0,de,1,,,,,,,,,,
Vereinigten Arabischen Emirate,Vereinigten Arabischen Emirate,LOC,0.0,0.0,de,1,,,,,,,,,,
Sixtus-Palast,Sixtus-Palast,LOC,0.0,0.0,de,1,,,,,,,,,,
Turm Nikolaus V.,Turm Nikolaus V.,LOC,0.0,0.0,de,1,,,,,,,,,,
Glaubwürdigkeit,Glaubwürdigkeit,LOC,0.0,0.0,de,1,,,,,,,,,,
Nordirak,Nordirak,LOC,-0.7,0.0,de,1,,,,,,,,,,
Influencer-Fotos,Influencer-Fotos,LOC,0.0,0.0,de,1,,,,,,,,,,
Kruger-Nationalpark,Kruger-Nationalpark,LOC,0.0,0.0,de,1,,,,,,,,,,
Geschichtsbücher,Geschichtsbücher,LOC,-1.0,0.0,de,1,,,,,,,,,,
Liebäugelst du,Liebäugelst du,LOC,0.7,0.0,de,1,,,,,,,,,,
Welle,Welle,LOC,0.0,0.0,de,1,,,,,,,,,,
İmamoğlu,İmamoğlu,LOC,0.0,0.0,de,1,,,,,,,,,,
Parteitags,Parteitags,LOC,0.0,0.0,de,1,,,,,,,,,,
Springschwänze,Springschwänze,LOC,0.0,0.0,de,1,,,,,,,,,,
Asche…,Asche…,LOC,0.0,0.0,de,1,,,,,,,,,,
Madikwe,Madikwe,LOC,0.0,0.0,de,1,,,,,,,,,,
Nachschlag,Nachschlag,LOC,0.0,0.0,de,1,,,,,,,,,,
Zentrum des südamerikanischen Landes,Zentrum des südamerikanischen Landes,LOC,-1.0,0.0,de,1,,,,,,,,,,
Schwäne,Schwäne,LOC,0.0,0.0,de,1,,,,,,,,,,
Kraniche,Kraniche,LOC,0.0,0.0,de,1,,,,,,,,,,
Smartphones,Smartphones,LOC,0.0,1.0,de,1,,,,,,,,,,
Elektroautos,Elektroautos,LOC,0.0,1.0,de,1,,,,,,,,,,
Windkraftanlagen,Windkraftanlagen,LOC,0.0,1.0,de,1,,,,,,,,,,
Demut,Demut,LOC,0.0,0.0,de,1,,,,,,,,,,
Abhang,Abhang,LOC,0.0,0.0,de,1,,,,,,,,,,
Siedlergewalt,Siedlergewalt,LOC,0.0,0.0,de,1,,,,,,,,,,
Referees,Referees,LOC,0.0,0.0,de,1,,,,,,,,,,
Wettkonto,Wettkonto,LOC,0.0,0.0,de,1,,,,,,,,,,
Kathedra-Altar,Kathedra-Altar,LOC,0.0,0.0,de,1,,,,,,,,,,
Unifil,Unifil,LOC,1.0,0.0,de,1,,,,,,,,,,
Göttingen,Göttingen,LOC,-0.7,0.0,de,1,,,,,,,,,,
Mainzer Bischof,Mainzer Bischof,LOC,0.0,1.0,de,1,,,,,,,,,,
Westantarktis,Westantarktis,LOC,0.0,0.0,de,1,,,,,,,,,,
Hudson Mountains,Hudson Mountains,LOC,0.0,0.0,de,1,,,,,,,,,,
Rätsel,Rätsel,LOC,0.0,0.0,de,1,,,,,,,,,,
Präsidentenamt,Präsidentenamt,LOC,0.0,0.0,de,1,,,,,,,,,,
Starlink-Geräte,Starlink-Geräte,LOC,0.0,0.0,de,1,,,,,,,,,,
Militärregierung,Militärregierung,LOC,0.0,0.0,de,1,,,,,,,,,,
Online-Betrugszentrum,Online-Betrugszentrum,LOC,0.0,0.0,de,1,,,,,,,,,,
Razzia,Razzia,LOC,0.0,0.0,de,1,,,,,,,,,,
Andenland,Andenland,LOC,0.0,0.0,de,1,,,,,,,,,,
Myanmnar,Myanmnar,LOC,0.0,0.0,de,1,,,,,,,,,,
Stichwahl,Stichwahl,LOC,0.0,0.0,de,1,,,,,,,,,,
Anglikaner,Anglikaner,LOC,0.7,0.0,de,1,,,,,,,,,,
Hessen,Hessen,LOC,0.0,0.0,de,1,,,,,,,,,,
München,München,LOC,0.0,0.0,de,1,,,,,,,,,,
Establishment,Establishment,LOC,-0.7,0.0,de,1,,,,,,,,,,
Sixtinischer,Sixtinischer,LOC,0.0,0.0,de,1,,,,,,,,,,
Waffenstillstands,Waffenstillstands,LOC,0.0,0.0,de,1,,,,,,,,,,
gaaanz,gaaanz,LOC,-0.25,0.4,de,1,,,,,,,,,,
Betrugszentrum,Betrugszentrum,LOC,0.0,0.0,de,1,,,,,,,,,,
Latiano,Latiano,LOC,0.0,0.0,de,1,,,,,,,,,,
Brindisi,Brindisi,LOC,0.0,0.0,de,1,,,,,,,,,,
Beijing,Beijing,LOC,0.0,0.0,de,1,,,,,,,,,,
Everest,Everest,LOC,0.7,0.0,de,1,,,,,,,,,,
Mount Vinson im Jahr 1986,Mount Vinson im Jahr 1986,LOC,0.0,0.0,de,1,,,,,,,,,,
ARD-aktuell,ARD-aktuell,LOC,1.0,0.0,de,1,,,,,,,,,,
Palästina-Karten,Palästina-Karten,LOC,-1.0,0.0,de,1,,,,,,,,,,
d…,d…,LOC,-1.0,0.0,de,1,,,,,,,,,,
Scharm al-Scheich,Scharm al-Scheich,LOC,0.0,0.0,de,1,,,,,,,,,,
Machtverschiebungen,Machtverschiebungen,LOC,0.0,0.0,de,1,,,,,,,,,,
Juwelenraub,Juwelenraub,LOC,0.7,0.0,de,1,,,,,,,,,,
Starlink,Starlink,LOC,0.0,1.0,de,1,,,,,,,,,,
Militärinterventionen,Militärinterventionen,LOC,0.0,0.0,de,1,,,,,,,,,,
Erzbistum Ancona-Osimo,Erzbistum Ancona-Osimo,LOC,0.0,0.0,de,1,,,,,,,,,,
Atemluft,Atemluft,LOC,0.0,0.0,de,1,,,,,,,,,,
Mikroplastik,Mikroplastik,LOC,0.0,0.0,de,1,,,,,,,,,,
Wildgänse,Wildgänse,LOC,0.0,0.0,de,1,,,,,,,,,,
Kayan Lahwi,Kayan Lahwi,LOC,0.0,0.0,de,1,,,,,,,,,,
Hohenschönhausen,Hohenschönhausen,LOC,0.0,0.0,de,1,,,,,,,,,,
Madeira-Flusses,Madeira-Flusses,LOC,0.0,0.0,de,1,,,,,,,,,,
Großer Razzia,Großer Razzia,LOC,0.7,0.0,de,1,,,,,,,,,,
US-Verkehrsminster,US-Verkehrsminster,LOC,0.0,0.0,de,1,,,,,,,,,,
Meer in Gefahr,Meer in Gefahr,LOC,0.0,0.0,de,1,,,,,,,,,,
Pentagon,Pentagon,LOC,0.0,0.0,de,1,,,,,,,,,,
Konsequenzen,Konsequenzen,LOC,-1.0,0.0,de,1,,,,,,,,,,
Mamdanis,Mamdanis,LOC,-1.0,0.0,de,1,,,,,,,,,,
Amazonasgebiet,Amazonasgebiet,LOC,0.0,0.0,de,1,,,,,,,,,,
Amazonas-Regenwald,Amazonas-Regenwald,LOC,0.0,0.0,de,1,,,,,,,,,,
darfst du,darfst du,LOC,0.0,0.0,de,1,,,,,,,,,,
antarktischen Halbinsel,antarktischen Halbinsel,LOC,0.0,0.0,de,1,,,,,,,,,,
israelischen Regierung,israelischen Regierung,LOC,0.0,0.0,de,1,,,,,,,,,,
Los Angeles Sydney,Los Angeles Sydney,LOC,1.0,0.0,de,1,,,,,,,,,,
Kipruto,Kipruto,LOC,0.85,0.0,de,1,,,,,,,,,,
Steckmücken,Steckmücken,LOC,0.0,0.0,de,1,,,,,,,,,,
Amazonas-Bergbau,Amazonas-Bergbau,LOC,0.7,0.0,de,1,,,,,,,,,,
Vallendar…,Vallendar…,LOC,0.0,0.0,de,1,,,,,,,,,,
Azoren,Azoren,LOC,0.0,0.0,de,1,,,,,,,,,,
Atomwaffentests,Atomwaffentests,LOC,0.0,0.0,de,1,,,,,,,,,,
Hohenschönhausens,Hohenschönhausens,LOC,0.0,0.0,de,1,,,,,,,,,,
Vollgas,Vollgas,LOC,0.0,0.0,de,1,,,,,,,,,,
Der Ozean,Der Ozean,LOC,0.0,0.0,de,1,,,,,,,,,,
M…,M…,LOC,0.0,0.0,de,1,,,,,,,,,,
Waffenstillstandsabkommens,Waffenstillstandsabkommens,LOC,0.0,0.0,de,1,,,,,,,,,,
Bundesrepublik,Bundesrepublik,LOC,1.0,0.0,de,1,,,,,,,,,,
Mittelmeer,Mittelmeer,LOC,0.0,0.0,de,1,,,,,,,,,,
Schneckentempo,Schneckentempo,LOC,-0.7,0.0,de,1,,,,,,,,,,
Westjord…,Westjord…,LOC,0.0,0.0,de,1,,,,,,,,,,
Palästinensern,Palästinensern,LOC,0.0,0.0,de,1,,,,,,,,,,
Olivenbauern,Olivenbauern,LOC,1.0,0.0,de,1,,,,,,,,,,
Südpolarmeeres,Südpolarmeeres,LOC,0.0,0.0,de,1,,,,,,,,,,
Zombie-Würmer,Zombie-Würmer,LOC,-1.0,0.0,de,1,,,,,,,,,,
Südlichen Ozean,Südlichen Ozean,LOC,-1.0,0.0,de,1,,,,,,,,,,
Ringelmücken-Alarm,Ringelmücken-Alarm,LOC,0.0,0.0,de,1,,,,,,,,,,
Ostantarktis,Ostantarktis,LOC,0.0,0.0,de,1,,,,,,,,,,
Besuchern,Besuchern,LOC,0.7,0.0,de,1,,,,,,,,,,
Kloster Wonnenstein,Kloster Wonnenstein,LOC,-0.7,0.0,de,1,,,,,,,,,,
Präsidentenpalast,Präsidentenpalast,LOC,0.0,0.0,de,1,,,,,,,,,,
Synodenbüro,Synodenbüro,LOC,0.0,0.0,de,1,,,,,,,,,,
Newyork,Newyork,LOC,0.7,0.0,de,1,,,,,,,,,,
Al-Faschir,Al-Faschir,LOC,1.0,0.0,de,1,,,,,,,,,,
Milizen,Milizen,LOC,1.0,0.0,de,1,,,,,,,,,,
Schwester Scolastica,Schwester Scolastica,LOC,-0.7,0.0,de,1,,,,,,,,,,
Kraft,Kraft,LOC,0.0,0.0,de,1,,,,,,,,,,
Blu-ray,Blu-ray,LOC,0.35,0.0,de,1,,,,,,,,,,
al-Aksa Moschee,al-Aksa Moschee,LOC,0.0,0.0,de,1,,,,,,,,,,
Wirbelsturm Melissa,Wirbelsturm Melissa,LOC,0.0,0.0,de,1,,,,,,,,,,
Inselparadies,Inselparadies,LOC,0.0,0.0,de,1,,,,,,,,,,
Lovehatte,Lovehatte,LOC,0.0,0.0,de,1,,,,,,,,,,
Saint Tropez,Saint Tropez,LOC,0.0,0.0,de,1,,,,,,,,,,
Außenpo…,Außenpo…,LOC,0.0,0.0,de,1,,,,,,,,,,
Oppositionspolitikern,Oppositionspolitikern,LOC,0.0,0.0,de,1,,,,,,,,,,
VISIONS.de,VISIONS.de,LOC,0.0,0.0,de,1,,,,,,,,,,
Keboarder,Keboarder,LOC,0.0,0.0,de,1,,,,,,,,,,
US-Hurrikanzentrum,US-Hurrikanzentrum,LOC,-0.7,0.0,de,1,,,,,,,,,,
Indische Ozean,Indische Ozean,LOC,0.0,0.0,de,1,,,,,,,,,,
Kader,Kader,LOC,0.0,0.0,de,1,,,,,,,,,,
Gegner,Gegner,LOC,0.0,0.0,de,1,,,,,,,,,,
Erdoğan,Erdoğan,LOC,0.0,0.0,de,1,,,,,,,,,,
Lichterfest,Lichterfest,LOC,0.0,0.0,de,1,,,,,,,,,,
Taunggyi,Taunggyi,LOC,0.0,0.0,de,1,,,,,,,,,,
Shan-Staat,Shan-Staat,LOC,0.0,0.0,de,1,,,,,,,,,,
Hei…,Hei…,LOC,0.0,0.0,de,1,,,,,,,,,,
Naumburg,Naumburg,LOC,0.0,0.0,de,1,,,,,,,,,,
zwischengeparkt,zwischengeparkt,LOC,0.0,0.0,de,1,,,,,,,,,,
Welterbestatus,Welterbestatus,LOC,-0.7,0.0,de,1,,,,,,,,,,
Nordpol,Nordpol,LOC,0.0,0.0,de,1,,,,,,,,,,
Alpen,Alpen,LOC,0.0,0.0,de,1,,,,,,,,,,
Trümmer,Trümmer,LOC,0.0,0.0,de,1,,,,,,,,,,
